core_id,workload_idx,layer_name,op_type,start_cycle,loading_done_cycle,compute_done_cycle,end_cycle,loading_cycles,loading_dram_cycles,loading_core_cycles,compute_cycles,writeback_cycles,idle_before_cycles,data_sources
0,28,conv_3_3_a,,35052,35445,35446,35660,393,0,0,1,214,0,"waiting_for=[t2924(DRAM,16384B),t2925(DRAM,25088B)]"
0,29,conv_3_3_b,,35661,36153,36154,36621,492,0,0,1,467,0,"waiting_for=[t3008(DRAM,36864B),t3009(DRAM,8192B)]"
0,30,conv_3_3_c,,36622,37300,37301,37765,678,0,0,1,464,0,"waiting_for=[t3092(DRAM,8192B),t3093(DRAM,12544B),t3172(DRAM,6272B),t3173(DRAM,6272B)]"
0,31,conv_3_3_res,,37766,38413,38511,38922,647,0,0,98,411,0,"waiting_for=[t3172(DRAM,6272B),t3173(DRAM,6272B)]"
0,32,conv_4_0_a,,38923,39340,39341,39699,417,0,0,1,358,0,"waiting_for=[t3364(DRAM,16384B),t3365(DRAM,46592B)]"
0,33,conv_4_0_b,,39700,40338,40339,41138,638,0,0,1,799,0,"waiting_for=[t3444(DRAM,73728B),t3445(DRAM,10240B)]"
0,34,conv_4_0_c,,41139,42113,42114,43174,974,0,0,1,1060,0,"waiting_for=[t3524(DRAM,16384B),t3525(DRAM,12544B),t3609(DRAM,86528B)]"
0,35,conv_4_br,,43175,44576,44577,46165,1401,0,0,1,1588,0,"waiting_for=[t3608(DRAM,32768B),t3609(DRAM,86528B)]"
0,36,conv_4_0_res,,46166,47473,47529,48924,1307,0,0,56,1395,0,"waiting_for=[t3628(DRAM,3584B),t3631(DRAM,3584B)]"
0,37,conv_4_1_a,,48925,49526,49527,49845,601,0,0,1,318,0,"waiting_for=[t3884(DRAM,32768B),t3885(DRAM,28672B)]"
0,38,conv_4_1_b,,49846,50366,50367,51308,520,0,0,1,941,0,"waiting_for=[t3964(DRAM,73728B),t3965(DRAM,10240B)]"
0,39,conv_4_1_c,,51309,52066,52067,53141,757,0,0,1,1074,0,"waiting_for=[t4044(DRAM,16384B),t4045(DRAM,12544B)]"
0,40,conv_4_1_res,,53142,53633,53689,54097,491,0,0,56,408,0,"waiting_for=[t4128(DRAM,3584B),t4129(DRAM,3584B)]"
0,41,conv_4_2_a,,54098,54318,54319,54614,220,0,0,1,295,0,"waiting_for=[t4320(DRAM,32768B),t4321(DRAM,28672B)]"
0,42,conv_4_2_b,,54615,55167,55168,55958,552,0,0,1,790,0,"waiting_for=[t4400(DRAM,73728B),t4401(DRAM,10240B)]"
0,43,conv_4_2_c,,55959,56836,56837,57780,877,0,0,1,943,0,"waiting_for=[t4480(DRAM,16384B),t4481(DRAM,12544B)]"
0,44,conv_4_2_res,,57781,58396,58452,58763,615,0,0,56,311,0,"waiting_for=[t4564(DRAM,3584B),t4565(DRAM,3584B)]"
0,45,conv_4_3_a,,58764,59096,59097,59349,332,0,0,1,252,0,"waiting_for=[t4756(DRAM,32768B),t4757(DRAM,28672B)]"
0,46,conv_4_3_b,,59350,59952,59953,60601,602,0,0,1,648,0,"waiting_for=[t4836(DRAM,73728B),t4837(DRAM,10240B)]"
0,47,conv_4_3_c,,60602,61592,61593,62413,990,0,0,1,820,0,"waiting_for=[t4916(DRAM,16384B),t4917(DRAM,12544B)]"
0,48,conv_4_3_res,,62414,63167,63223,63516,753,0,0,56,293,0,"waiting_for=[t5000(DRAM,3584B),t5001(DRAM,3584B)]"
0,49,conv_4_4_a,,63517,63882,63883,64086,365,0,0,1,203,0,"waiting_for=[t5192(DRAM,32768B),t5193(DRAM,28672B)]"
0,50,conv_4_4_b,,64087,64715,64716,65362,628,0,0,1,646,0,"waiting_for=[t5272(DRAM,73728B),t5273(DRAM,10240B)]"
0,51,conv_4_4_c,,65363,66415,66416,67169,1052,0,0,1,753,0,"waiting_for=[t5352(DRAM,16384B),t5353(DRAM,12544B)]"
0,52,conv_4_4_res,,67170,67974,68030,68373,804,0,0,56,343,0,"waiting_for=[t5436(DRAM,3584B),t5437(DRAM,3584B)]"
0,53,conv_4_5_a,,68374,68686,68687,68937,312,0,0,1,250,0,"waiting_for=[t5628(DRAM,32768B),t5629(DRAM,28672B)]"
0,54,conv_4_5_b,,68938,69536,69537,70551,598,0,0,1,1014,0,"waiting_for=[t5708(DRAM,73728B),t5709(DRAM,10240B)]"
0,55,conv_4_5_c,,70552,71211,71212,72382,659,0,0,1,1170,0,"waiting_for=[t5788(DRAM,16384B),t5789(DRAM,12544B)]"
0,56,conv_4_5_res,,72383,72780,72836,73210,397,0,0,56,374,0,"waiting_for=[t5872(DRAM,3584B),t5873(DRAM,3584B)]"
0,57,conv_5_0_a,,73211,73488,73489,73802,277,0,0,1,313,0,"waiting_for=[t6064(DRAM,32768B),t6065(DRAM,39936B)]"
0,58,conv_5_0_b,,73803,74516,74517,75814,713,0,0,1,1297,0,"waiting_for=[t6148(DRAM,147456B),t6149(DRAM,10752B)]"
0,59,conv_5_0_c,,75815,77176,77177,79642,1361,0,0,1,2465,0,"waiting_for=[t6232(DRAM,16384B),t6233(DRAM,25088B),t6362(DRAM,173056B)]"
0,60,conv_5_br,,79643,81448,81449,84606,1805,0,0,1,3157,0,"waiting_for=[t6361(DRAM,32768B),t6362(DRAM,173056B)]"
0,61,conv_5_0_res,,84607,86518,86550,88961,1911,0,0,32,2411,0,"waiting_for=[t6426(DRAM,2048B),t6435(DRAM,2048B)]"
0,62,conv_5_1_a,,88962,90012,90013,90355,1050,0,0,1,342,0,"waiting_for=[t6682(DRAM,65536B),t6683(DRAM,28672B)]"
0,63,conv_5_1_b,,90356,91273,91274,92642,917,0,0,1,1368,0,"waiting_for=[t6766(DRAM,147456B),t6767(DRAM,10752B)]"
0,64,conv_5_1_c,,92643,94106,94107,95919,1463,0,0,1,1812,0,"waiting_for=[t6850(DRAM,16384B),t6851(DRAM,25088B)]"
0,65,conv_5_1_res,,95920,96644,96676,97272,724,0,0,32,596,0,"waiting_for=[t6979(DRAM,2048B),t6980(DRAM,2048B)]"
0,66,conv_5_2_a,,97273,97570,97571,97879,297,0,0,1,308,0,"waiting_for=[t7171(DRAM,65536B),t7172(DRAM,28672B)]"
0,67,conv_5_2_b,,97880,98750,98751,99879,870,0,0,1,1128,0,"waiting_for=[t7255(DRAM,147456B),t7256(DRAM,10752B)]"
0,68,conv_5_2_c,,99880,101395,101396,103019,1515,0,0,1,1623,0,"waiting_for=[t7339(DRAM,16384B),t7340(DRAM,25088B)]"
0,69,conv_5_2_res,,103020,104020,104057,104057,1000,0,0,37,0,0,"waiting_for=[t7468(DRAM,2352B),t7469(DRAM,2352B)]"
0,70,fc,,104058,104706,104707,105043,648,0,0,1,336,0,"waiting_for=[t7681(DRAM,32768B),t7682(DRAM,2048B)]"
1,0,conv1,,0,50,51,595,50,0,0,1,544,0,"waiting_for=[t9(DRAM,1176B),t8(DRAM,19836B),t47(DRAM,12544B)]"
1,1,pool1,,596,914,963,1226,318,0,0,49,263,0,"waiting_for=[t47(DRAM,12544B)]"
1,2,conv_2_0_a,,1227,1338,1339,1836,111,0,0,1,497,0,"waiting_for=[t217(DRAM,512B),t216(DRAM,25088B)]"
1,3,conv_2_0_b,,1837,2067,2068,2723,230,0,0,1,655,0,"waiting_for=[t297(DRAM,4608B),t296(DRAM,27840B)]"
1,4,conv_2_0_c,,2724,3032,3033,3998,308,0,0,1,965,0,"waiting_for=[t377(DRAM,2048B),t376(DRAM,25088B),t392(DRAM,25088B)]"
1,5,conv_2_br,,3999,4607,4608,5609,608,0,0,1,1001,0,"waiting_for=[t393(DRAM,2048B),t392(DRAM,25088B),t460(DRAM,12544B),t462(DRAM,12544B)]"
1,6,conv_2_0_res,,5610,6201,6397,6929,591,0,0,196,532,0,"waiting_for=[t460(DRAM,12544B),t462(DRAM,12544B)]"
1,7,conv_2_1_a,,6930,7448,7449,9004,518,0,0,1,1555,0,"waiting_for=[t729(DRAM,2048B),t728(DRAM,100352B)]"
1,8,conv_2_1_b,,9005,10036,10037,10570,1031,0,0,1,533,0,"waiting_for=[t809(DRAM,4608B),t808(DRAM,27840B)]"
1,9,conv_2_1_c,,10571,11011,11012,11754,440,0,0,1,742,0,"waiting_for=[t889(DRAM,2048B),t888(DRAM,25088B),t941(DRAM,12544B),t942(DRAM,12544B)]"
1,10,conv_2_1_res,,11755,12494,12690,13096,739,0,0,196,406,0,"waiting_for=[t941(DRAM,12544B),t942(DRAM,12544B)]"
1,11,conv_2_2_a,,13097,13567,13568,14273,470,0,0,1,705,0,"waiting_for=[t1088(DRAM,4096B),t1168(DRAM,50176B)]"
1,12,conv_2_2_b,,14274,14966,14967,15539,692,0,0,1,572,0,"waiting_for=[t1245(DRAM,4608B),t1244(DRAM,27840B)]"
1,13,conv_2_2_c,,15540,16024,16025,16676,484,0,0,1,651,0,"waiting_for=[t1325(DRAM,2048B),t1324(DRAM,25088B),t1377(DRAM,12544B),t1378(DRAM,12544B)]"
1,14,conv_2_2_res,,16677,17423,17619,18080,746,0,0,196,461,0,"waiting_for=[t1377(DRAM,12544B),t1378(DRAM,12544B)]"
1,15,conv_3_0_a,,18081,18623,18624,19133,542,0,0,1,509,0,"waiting_for=[t1524(DRAM,8192B),t1604(DRAM,43264B)]"
1,16,conv_3_0_b,,19134,19885,19886,20497,751,0,0,1,611,0,"waiting_for=[t1608(DRAM,36864B),t1688(DRAM,8192B)]"
1,17,conv_3_0_c,,20498,21238,21239,22207,740,0,0,1,968,0,"waiting_for=[t1765(DRAM,8192B),t1756(DRAM,12544B),t1780(DRAM,89856B)]"
1,18,conv_3_br,,22208,23786,23787,25138,1578,0,0,1,1351,0,"waiting_for=[t1781(DRAM,16384B),t1780(DRAM,89856B),t1848(DRAM,6272B),t1850(DRAM,6272B)]"
1,19,conv_3_0_res,,25139,26724,26822,27544,1585,0,0,98,722,0,"waiting_for=[t1848(DRAM,6272B),t1850(DRAM,6272B)]"
1,20,conv_3_1_a,,27545,27855,27856,28094,310,0,0,1,238,0,"waiting_for=[t2044(DRAM,16384B),t2124(DRAM,25088B)]"
1,21,conv_3_1_b,,28095,28753,28754,29178,658,0,0,1,424,0,"waiting_for=[t2128(DRAM,36864B),t2208(DRAM,8192B)]"
1,22,conv_3_1_c,,29179,29888,29889,30346,709,0,0,1,457,0,"waiting_for=[t2285(DRAM,8192B),t2276(DRAM,12544B),t2337(DRAM,6272B),t2338(DRAM,6272B)]"
1,23,conv_3_1_res,,30347,30890,30988,31334,543,0,0,98,346,0,"waiting_for=[t2337(DRAM,6272B),t2338(DRAM,6272B)]"
1,24,conv_3_2_a,,31335,31679,31680,31902,344,0,0,1,222,0,"waiting_for=[t2484(DRAM,16384B),t2564(DRAM,25088B)]"
1,25,conv_3_2_b,,31903,32509,32510,32938,606,0,0,1,428,0,"waiting_for=[t2568(DRAM,36864B),t2648(DRAM,8192B)]"
1,26,conv_3_2_c,,32939,33635,33636,34082,696,0,0,1,446,0,"waiting_for=[t2725(DRAM,8192B),t2716(DRAM,12544B),t2777(DRAM,6272B),t2778(DRAM,6272B)]"
1,27,conv_3_2_res,,34083,34667,34765,35142,584,0,0,98,377,0,"waiting_for=[t2777(DRAM,6272B),t2778(DRAM,6272B)]"
1,28,conv_3_3_a,,35143,35513,35514,35769,370,0,0,1,255,0,"waiting_for=[t2924(DRAM,16384B),t3004(DRAM,25088B)]"
1,29,conv_3_3_b,,35770,36357,36358,36894,587,0,0,1,536,0,"waiting_for=[t3008(DRAM,36864B),t3088(DRAM,8192B)]"
1,30,conv_3_3_c,,36895,37514,37515,38077,619,0,0,1,562,0,"waiting_for=[t3165(DRAM,8192B),t3156(DRAM,12544B),t3217(DRAM,6272B),t3218(DRAM,6272B)]"
1,31,conv_3_3_res,,38078,38570,38668,39089,492,0,0,98,421,0,"waiting_for=[t3217(DRAM,6272B),t3218(DRAM,6272B)]"
1,32,conv_4_0_a,,39090,39446,39447,39876,356,0,0,1,429,0,"waiting_for=[t3437(DRAM,16384B),t3428(DRAM,33280B)]"
1,33,conv_4_0_b,,39877,40560,40561,41445,683,0,0,1,884,0,"waiting_for=[t3517(DRAM,73728B),t3516(DRAM,8192B)]"
1,34,conv_4_0_c,,41446,42403,42404,43686,957,0,0,1,1282,0,"waiting_for=[t3595(DRAM,16384B),t3576(DRAM,12544B),t3612(DRAM,86528B)]"
1,35,conv_4_br,,43687,44951,44952,46541,1264,0,0,1,1589,0,"waiting_for=[t3615(DRAM,32768B),t3612(DRAM,86528B),t3690(DRAM,2688B),t3691(DRAM,2688B)]"
1,36,conv_4_0_res,,46542,47814,47856,49275,1272,0,0,42,1419,0,"waiting_for=[t3690(DRAM,2688B),t3691(DRAM,2688B)]"
1,37,conv_4_1_a,,49276,49595,49596,49882,319,0,0,1,286,0,"waiting_for=[t3957(DRAM,32768B),t3948(DRAM,21504B)]"
1,38,conv_4_1_b,,49883,50539,50540,51503,656,0,0,1,963,0,"waiting_for=[t4037(DRAM,73728B),t4036(DRAM,8192B)]"
1,39,conv_4_1_c,,51504,52254,52255,53363,750,0,0,1,1108,0,"waiting_for=[t4115(DRAM,16384B),t4096(DRAM,12544B),t4174(DRAM,2688B),t4175(DRAM,2688B)]"
1,40,conv_4_1_res,,53364,53712,53754,54118,348,0,0,42,364,0,"waiting_for=[t4174(DRAM,2688B),t4175(DRAM,2688B)]"
1,41,conv_4_2_a,,54119,54371,54372,54623,252,0,0,1,251,0,"waiting_for=[t4393(DRAM,32768B),t4384(DRAM,21504B)]"
1,42,conv_4_2_b,,54624,55324,55325,56086,700,0,0,1,761,0,"waiting_for=[t4473(DRAM,73728B),t4472(DRAM,8192B)]"
1,43,conv_4_2_c,,56087,57077,57078,57927,990,0,0,1,849,0,"waiting_for=[t4551(DRAM,16384B),t4532(DRAM,12544B),t4610(DRAM,2688B),t4611(DRAM,2688B)]"
1,44,conv_4_2_res,,57928,58501,58543,58846,573,0,0,42,303,0,"waiting_for=[t4610(DRAM,2688B),t4611(DRAM,2688B)]"
1,45,conv_4_3_a,,58847,59155,59156,59362,308,0,0,1,206,0,"waiting_for=[t4829(DRAM,32768B),t4820(DRAM,21504B)]"
1,46,conv_4_3_b,,59363,60086,60087,60707,723,0,0,1,620,0,"waiting_for=[t4909(DRAM,73728B),t4908(DRAM,8192B)]"
1,47,conv_4_3_c,,60708,61802,61803,62541,1094,0,0,1,738,0,"waiting_for=[t4987(DRAM,16384B),t4968(DRAM,12544B),t5046(DRAM,2688B),t5047(DRAM,2688B)]"
1,48,conv_4_3_res,,62542,63267,63309,63559,725,0,0,42,250,0,"waiting_for=[t5046(DRAM,2688B),t5047(DRAM,2688B)]"
1,49,conv_4_4_a,,63560,63920,63921,64150,360,0,0,1,229,0,"waiting_for=[t5265(DRAM,32768B),t5256(DRAM,21504B)]"
1,50,conv_4_4_b,,64151,64821,64822,65541,670,0,0,1,719,0,"waiting_for=[t5345(DRAM,73728B),t5344(DRAM,8192B)]"
1,51,conv_4_4_c,,65542,66499,66500,67332,957,0,0,1,832,0,"waiting_for=[t5423(DRAM,16384B),t5404(DRAM,12544B),t5482(DRAM,2688B),t5483(DRAM,2688B)]"
1,52,conv_4_4_res,,67333,68005,68047,68388,672,0,0,42,341,0,"waiting_for=[t5482(DRAM,2688B),t5483(DRAM,2688B)]"
1,53,conv_4_5_a,,68389,68708,68709,69110,319,0,0,1,401,0,"waiting_for=[t5701(DRAM,32768B),t5692(DRAM,21504B)]"
1,54,conv_4_5_b,,69111,69604,69605,70553,493,0,0,1,948,0,"waiting_for=[t5781(DRAM,73728B),t5780(DRAM,8192B)]"
1,55,conv_4_5_c,,70554,71292,71293,72384,738,0,0,1,1091,0,"waiting_for=[t5859(DRAM,16384B),t5840(DRAM,12544B),t5918(DRAM,2688B),t5919(DRAM,2688B)]"
1,56,conv_4_5_res,,72385,72795,72837,73211,410,0,0,42,374,0,"waiting_for=[t5918(DRAM,2688B),t5919(DRAM,2688B)]"
1,57,conv_5_0_a,,73212,73490,73491,73802,278,0,0,1,311,0,"waiting_for=[t6135(DRAM,32768B),t6116(DRAM,13312B)]"
1,58,conv_5_0_b,,73803,74574,74575,75846,771,0,0,1,1271,0,"waiting_for=[t6219(DRAM,147456B),t6216(DRAM,7168B)]"
1,59,conv_5_0_c,,75847,77409,77410,79644,1562,0,0,1,2234,0,"waiting_for=[t6312(DRAM,16384B),t6233(DRAM,25088B),t6362(DRAM,173056B)]"
1,60,conv_5_br,,79645,82012,82013,84610,2367,0,0,1,2597,0,"waiting_for=[t6377(DRAM,32768B),t6362(DRAM,173056B),t6488(DRAM,768B),t6489(DRAM,768B)]"
1,61,conv_5_0_res,,84611,86923,86935,89046,2312,0,0,12,2111,0,"waiting_for=[t6488(DRAM,768B),t6489(DRAM,768B)]"
1,62,conv_5_1_a,,89047,90048,90049,90355,1001,0,0,1,306,0,"waiting_for=[t6753(DRAM,65536B),t6734(DRAM,14336B)]"
1,63,conv_5_1_b,,90356,91330,91331,92642,974,0,0,1,1311,0,"waiting_for=[t6837(DRAM,147456B),t6834(DRAM,7168B)]"
1,64,conv_5_1_c,,92643,94123,94124,95920,1480,0,0,1,1796,0,"waiting_for=[t6930(DRAM,16384B),t6851(DRAM,25088B),t7025(DRAM,768B),t7026(DRAM,768B)]"
1,65,conv_5_1_res,,95921,96721,96733,97273,800,0,0,12,540,0,"waiting_for=[t7025(DRAM,768B),t7026(DRAM,768B)]"
1,66,conv_5_2_a,,97274,97592,97593,97938,318,0,0,1,345,0,"waiting_for=[t7242(DRAM,65536B),t7223(DRAM,14336B)]"
1,67,conv_5_2_b,,97939,98953,98954,100082,1014,0,0,1,1128,0,"waiting_for=[t7326(DRAM,147456B),t7323(DRAM,7168B)]"
1,68,conv_5_2_c,,100083,101728,101729,103263,1645,0,0,1,1534,0,"waiting_for=[t7419(DRAM,16384B),t7340(DRAM,25088B)]"
1,69,conv_5_2_res,,103264,104167,104204,104204,903,0,0,37,0,0,"waiting_for=[t7521(DRAM,2352B),t7522(DRAM,2352B)]"
1,70,fc,,104205,104788,104789,105064,583,0,0,1,275,0,"waiting_for=[t7733(DRAM,30720B),t7682(DRAM,2048B)]"
2,0,conv1,,0,51,52,600,51,0,0,1,548,0,"waiting_for=[t10(DRAM,1176B),t1(DRAM,20355B)]"
2,1,pool1,,601,919,968,1227,318,0,0,49,259,0,"waiting_for=[t48(DRAM,12544B)]"
2,2,conv_2_0_a,,1228,1348,1349,1849,120,0,0,1,500,0,"waiting_for=[t218(DRAM,512B),t145(DRAM,25088B)]"
2,3,conv_2_0_b,,1850,2089,2090,2739,239,0,0,1,649,0,"waiting_for=[t298(DRAM,4608B),t225(DRAM,27840B)]"
2,4,conv_2_0_c,,2740,3067,3068,4004,327,0,0,1,936,0,"waiting_for=[t378(DRAM,2048B),t305(DRAM,25088B),t385(DRAM,25088B)]"
2,5,conv_2_br,,4005,4648,4649,5620,643,0,0,1,971,0,"waiting_for=[t394(DRAM,2048B),t385(DRAM,25088B),t464(DRAM,12544B),t466(DRAM,12544B)]"
2,6,conv_2_0_res,,5621,6231,6427,6934,610,0,0,196,507,0,"waiting_for=[t464(DRAM,12544B),t466(DRAM,12544B)]"
2,7,conv_2_1_a,,6935,7488,7489,9010,553,0,0,1,1521,0,"waiting_for=[t730(DRAM,2048B),t657(DRAM,100352B)]"
2,8,conv_2_1_b,,9011,10089,10090,10572,1078,0,0,1,482,0,"waiting_for=[t810(DRAM,4608B),t737(DRAM,27840B)]"
2,9,conv_2_1_c,,10573,11044,11045,11780,471,0,0,1,735,0,"waiting_for=[t890(DRAM,2048B),t817(DRAM,25088B),t944(DRAM,12544B),t945(DRAM,12544B)]"
2,10,conv_2_1_res,,11781,12530,12726,13111,749,0,0,196,385,0,"waiting_for=[t944(DRAM,12544B),t945(DRAM,12544B)]"
2,11,conv_2_2_a,,13112,13593,13594,14284,481,0,0,1,690,0,"waiting_for=[t1124(DRAM,4096B),t1167(DRAM,50176B)]"
2,12,conv_2_2_b,,14285,15032,15033,15555,747,0,0,1,522,0,"waiting_for=[t1246(DRAM,4608B),t1173(DRAM,27840B)]"
2,13,conv_2_2_c,,15556,16059,16060,16682,503,0,0,1,622,0,"waiting_for=[t1326(DRAM,2048B),t1253(DRAM,25088B),t1380(DRAM,12544B),t1381(DRAM,12544B)]"
2,14,conv_2_2_res,,16683,17453,17649,18105,770,0,0,196,456,0,"waiting_for=[t1380(DRAM,12544B),t1381(DRAM,12544B)]"
2,15,conv_3_0_a,,18106,18674,18675,19216,568,0,0,1,541,0,"waiting_for=[t1605(DRAM,8192B),t1525(DRAM,43264B)]"
2,16,conv_3_0_b,,19217,19984,19985,20537,767,0,0,1,552,0,"waiting_for=[t1689(DRAM,36864B),t1609(DRAM,8192B)]"
2,17,conv_3_0_c,,20538,21365,21366,22344,827,0,0,1,978,0,"waiting_for=[t1766(DRAM,8192B),t1693(DRAM,12544B),t1773(DRAM,89856B)]"
2,18,conv_3_br,,22345,24057,24058,25200,1712,0,0,1,1142,0,"waiting_for=[t1782(DRAM,16384B),t1773(DRAM,89856B),t1852(DRAM,6272B),t1854(DRAM,6272B)]"
2,19,conv_3_0_res,,25201,26964,27062,27569,1763,0,0,98,507,0,"waiting_for=[t1852(DRAM,6272B),t1854(DRAM,6272B)]"
2,20,conv_3_1_a,,27570,27899,27900,28144,329,0,0,1,244,0,"waiting_for=[t2125(DRAM,16384B),t2045(DRAM,25088B)]"
2,21,conv_3_1_b,,28145,28875,28876,29270,730,0,0,1,394,0,"waiting_for=[t2209(DRAM,36864B),t2129(DRAM,8192B)]"
2,22,conv_3_1_c,,29271,30039,30040,30461,768,0,0,1,421,0,"waiting_for=[t2286(DRAM,8192B),t2213(DRAM,12544B),t2340(DRAM,6272B),t2341(DRAM,6272B)]"
2,23,conv_3_1_res,,30462,30993,31091,31369,531,0,0,98,278,0,"waiting_for=[t2340(DRAM,6272B),t2341(DRAM,6272B)]"
2,24,conv_3_2_a,,31370,31739,31740,31944,369,0,0,1,204,0,"waiting_for=[t2565(DRAM,16384B),t2485(DRAM,25088B)]"
2,25,conv_3_2_b,,31945,32661,32662,33132,716,0,0,1,470,0,"waiting_for=[t2649(DRAM,36864B),t2569(DRAM,8192B)]"
2,26,conv_3_2_c,,33133,33825,33826,34358,692,0,0,1,532,0,"waiting_for=[t2726(DRAM,8192B),t2653(DRAM,12544B),t2780(DRAM,6272B),t2781(DRAM,6272B)]"
2,27,conv_3_2_res,,34359,34827,34925,35298,468,0,0,98,373,0,"waiting_for=[t2780(DRAM,6272B),t2781(DRAM,6272B)]"
2,28,conv_3_3_a,,35299,35597,35598,35875,298,0,0,1,277,0,"waiting_for=[t3005(DRAM,16384B),t2925(DRAM,25088B)]"
2,29,conv_3_3_b,,35876,36479,36480,37038,603,0,0,1,558,0,"waiting_for=[t3089(DRAM,36864B),t3009(DRAM,8192B)]"
2,30,conv_3_3_c,,37039,37627,37628,38257,588,0,0,1,629,0,"waiting_for=[t3166(DRAM,8192B),t3093(DRAM,12544B),t3220(DRAM,6272B),t3221(DRAM,6272B)]"
