cycle,core_id,old_state,new_state,workload_idx,layer_name,detail
0,0,IDLE,LOADING,0,conv1,"waiting_for=[t0(DRAM,1176B),t1(DRAM,20355B)]"
0,1,IDLE,LOADING,0,conv1,"waiting_for=[t9(DRAM,1176B),t8(DRAM,19836B),t47(DRAM,12544B)]"
0,2,IDLE,LOADING,0,conv1,"waiting_for=[t10(DRAM,1176B),t1(DRAM,20355B)]"
0,3,IDLE,LOADING,0,conv1,"waiting_for=[t11(DRAM,1176B),t8(DRAM,19836B),t79(DRAM,12544B)]"
0,4,IDLE,LOADING,0,conv1,"waiting_for=[t12(DRAM,1176B),t1(DRAM,20355B)]"
0,5,IDLE,LOADING,0,conv1,"waiting_for=[t13(DRAM,1176B),t8(DRAM,19836B),t111(DRAM,12544B)]"
0,6,IDLE,LOADING,0,conv1,"waiting_for=[t14(DRAM,1176B),t1(DRAM,20355B)]"
0,7,IDLE,LOADING,0,conv1,"waiting_for=[t15(DRAM,1176B),t8(DRAM,19836B),t143(DRAM,12544B)]"
0,8,IDLE,LOADING,0,conv1,"waiting_for=[t0(DRAM,1176B),t2(DRAM,21045B)]"
0,9,IDLE,LOADING,0,conv1,"waiting_for=[t9(DRAM,1176B),t7(DRAM,20862B)]"
0,10,IDLE,LOADING,0,conv1,"waiting_for=[t10(DRAM,1176B),t2(DRAM,21045B)]"
0,11,IDLE,LOADING,0,conv1,"waiting_for=[t11(DRAM,1176B),t7(DRAM,20862B)]"
0,12,IDLE,LOADING,0,conv1,"waiting_for=[t12(DRAM,1176B),t2(DRAM,21045B)]"
0,13,IDLE,LOADING,0,conv1,"waiting_for=[t13(DRAM,1176B),t7(DRAM,20862B)]"
0,14,IDLE,LOADING,0,conv1,"waiting_for=[t14(DRAM,1176B),t2(DRAM,21045B)]"
0,15,IDLE,LOADING,0,conv1,"waiting_for=[t15(DRAM,1176B),t7(DRAM,20862B)]"
0,16,IDLE,LOADING,0,conv1,"waiting_for=[t0(DRAM,1176B),t3(DRAM,21045B)]"
0,17,IDLE,LOADING,0,conv1,"waiting_for=[t9(DRAM,1176B),t6(DRAM,20862B)]"
0,18,IDLE,LOADING,0,conv1,"waiting_for=[t10(DRAM,1176B),t3(DRAM,21045B)]"
0,19,IDLE,LOADING,0,conv1,"waiting_for=[t11(DRAM,1176B),t6(DRAM,20862B)]"
0,20,IDLE,LOADING,0,conv1,"waiting_for=[t12(DRAM,1176B),t3(DRAM,21045B)]"
0,21,IDLE,LOADING,0,conv1,"waiting_for=[t13(DRAM,1176B),t6(DRAM,20862B)]"
0,22,IDLE,LOADING,0,conv1,"waiting_for=[t14(DRAM,1176B),t3(DRAM,21045B)]"
0,23,IDLE,LOADING,0,conv1,"waiting_for=[t15(DRAM,1176B),t6(DRAM,20862B)]"
0,24,IDLE,LOADING,0,conv1,"waiting_for=[t0(DRAM,1176B),t4(DRAM,20010B)]"
0,25,IDLE,LOADING,0,conv1,"waiting_for=[t9(DRAM,1176B),t5(DRAM,20178B)]"
0,26,IDLE,LOADING,0,conv1,"waiting_for=[t10(DRAM,1176B),t4(DRAM,20010B)]"
0,27,IDLE,LOADING,0,conv1,"waiting_for=[t11(DRAM,1176B),t5(DRAM,20178B)]"
0,28,IDLE,LOADING,0,conv1,"waiting_for=[t12(DRAM,1176B),t4(DRAM,20010B)]"
0,29,IDLE,LOADING,0,conv1,"waiting_for=[t13(DRAM,1176B),t5(DRAM,20178B)]"
0,30,IDLE,LOADING,0,conv1,"waiting_for=[t14(DRAM,1176B),t4(DRAM,20010B)]"
0,31,IDLE,LOADING,0,conv1,"waiting_for=[t15(DRAM,1176B),t5(DRAM,20178B)]"
0,32,IDLE,LOADING,0,conv1,"waiting_for=[t0(DRAM,1176B),t5(DRAM,20178B)]"
0,33,IDLE,LOADING,0,conv1,"waiting_for=[t9(DRAM,1176B),t4(DRAM,20010B)]"
0,34,IDLE,LOADING,0,conv1,"waiting_for=[t10(DRAM,1176B),t5(DRAM,20178B)]"
0,35,IDLE,LOADING,0,conv1,"waiting_for=[t11(DRAM,1176B),t4(DRAM,20010B)]"
0,36,IDLE,LOADING,0,conv1,"waiting_for=[t12(DRAM,1176B),t5(DRAM,20178B)]"
0,37,IDLE,LOADING,0,conv1,"waiting_for=[t13(DRAM,1176B),t4(DRAM,20010B)]"
