core_id,workload_idx,layer_name,op_type,start_cycle,loading_done_cycle,compute_done_cycle,end_cycle,loading_cycles,loading_dram_cycles,loading_core_cycles,compute_cycles,writeback_cycles,idle_before_cycles,data_sources
0,12,conv_2_2_b,,14081,14232,14233,14302,151,0,0,1,69,0,"waiting_for=[t100(DRAM,18432B),t101(DRAM,103936B)]"
0,13,conv_2_2_c,,14303,14837,14838,15112,534,0,0,1,274,0,"waiting_for=[t108(DRAM,8192B),t109(DRAM,100352B),t116(DRAM,200704B),t117(DRAM,200704B)]"
0,14,conv_2_2_res,,15113,15661,18797,19071,548,0,0,3136,274,0,"waiting_for=[t116(DRAM,200704B),t117(DRAM,200704B)]"
0,15,conv_3_0_a,,19072,19600,19601,19636,528,0,0,1,35,0,"waiting_for=[t128(DRAM,16384B),t129(DRAM,380160B)]"
0,16,conv_3_0_b,,19637,19792,19793,19828,155,0,0,1,35,0,"waiting_for=[t136(DRAM,73728B),t137(DRAM,53760B)]"
0,17,conv_3_0_c,,19829,20383,20384,20521,554,0,0,1,137,0,"waiting_for=[t144(DRAM,32768B),t145(DRAM,50176B),t153(DRAM,380160B)]"
0,18,conv_3_br,,20522,21265,21266,21403,743,0,0,1,137,0,"waiting_for=[t152(DRAM,65536B),t153(DRAM,380160B),t156(DRAM,100352B),t158(DRAM,100352B)]"
0,19,conv_3_0_res,,21404,21739,23307,23696,335,0,0,1568,389,0,"waiting_for=[t156(DRAM,100352B),t158(DRAM,100352B)]"
0,20,conv_3_1_a,,23697,24276,24277,24382,579,0,0,1,105,0,"waiting_for=[t172(DRAM,32768B),t173(DRAM,200704B)]"
0,21,conv_3_1_b,,24383,24693,24694,24729,310,0,0,1,35,0,"waiting_for=[t180(DRAM,73728B),t181(DRAM,53760B)]"
0,22,conv_3_1_c,,24730,25021,25022,25159,291,0,0,1,137,0,"waiting_for=[t188(DRAM,32768B),t189(DRAM,50176B),t196(DRAM,100352B),t197(DRAM,100352B)]"
0,23,conv_3_1_res,,25160,25396,26964,27139,236,0,0,1568,175,0,"waiting_for=[t196(DRAM,100352B),t197(DRAM,100352B)]"
0,24,conv_3_2_a,,27140,27537,27538,27582,397,0,0,1,44,0,"waiting_for=[t208(DRAM,32768B),t209(DRAM,200704B)]"
0,25,conv_3_2_b,,27583,27807,27808,27947,224,0,0,1,139,0,"waiting_for=[t216(DRAM,73728B),t217(DRAM,53760B)]"
0,26,conv_3_2_c,,27948,28388,28389,28612,440,0,0,1,223,0,"waiting_for=[t224(DRAM,32768B),t225(DRAM,50176B),t232(DRAM,100352B),t233(DRAM,100352B)]"
0,27,conv_3_2_res,,28613,28849,30417,30604,236,0,0,1568,187,0,"waiting_for=[t232(DRAM,100352B),t233(DRAM,100352B)]"
0,28,conv_3_3_a,,30605,30993,30994,31049,388,0,0,1,55,0,"waiting_for=[t244(DRAM,32768B),t245(DRAM,200704B)]"
0,29,conv_3_3_b,,31050,31273,31274,31403,223,0,0,1,129,0,"waiting_for=[t252(DRAM,73728B),t253(DRAM,53760B)]"
0,30,conv_3_3_c,,31404,31844,31845,32068,440,0,0,1,223,0,"waiting_for=[t260(DRAM,32768B),t261(DRAM,50176B),t268(DRAM,100352B),t269(DRAM,100352B)]"
0,31,conv_3_3_res,,32069,32305,33873,34060,236,0,0,1568,187,0,"waiting_for=[t268(DRAM,100352B),t269(DRAM,100352B)]"
0,32,conv_4_0_a,,34061,34434,34435,34505,373,0,0,1,70,0,"waiting_for=[t280(DRAM,65536B),t281(DRAM,179712B)]"
0,33,conv_4_0_b,,34506,35006,35007,35055,500,0,0,1,48,0,"waiting_for=[t288(DRAM,294912B),t289(DRAM,28672B)]"
0,34,conv_4_0_c,,35056,35513,35514,35583,457,0,0,1,69,0,"waiting_for=[t296(DRAM,131072B),t297(DRAM,25088B),t305(DRAM,179712B)]"
0,35,conv_4_br,,35584,36217,36218,36286,633,0,0,1,68,0,"waiting_for=[t304(DRAM,262144B),t305(DRAM,179712B),t308(DRAM,50176B),t310(DRAM,50176B)]"
0,36,conv_4_0_res,,36287,36405,37189,37346,118,0,0,784,157,0,"waiting_for=[t308(DRAM,50176B),t310(DRAM,50176B)]"
0,37,conv_4_1_a,,37347,37629,37630,37710,282,0,0,1,80,0,"waiting_for=[t324(DRAM,131072B),t325(DRAM,100352B)]"
0,38,conv_4_1_b,,37711,38147,38148,38255,436,0,0,1,107,0,"waiting_for=[t332(DRAM,294912B),t333(DRAM,28672B)]"
0,39,conv_4_1_c,,38256,38559,38560,38633,303,0,0,1,73,0,"waiting_for=[t340(DRAM,131072B),t341(DRAM,25088B),t348(DRAM,50176B),t349(DRAM,50176B)]"
0,40,conv_4_1_res,,38634,39095,39879,39948,461,0,0,784,69,0,"waiting_for=[t348(DRAM,50176B),t349(DRAM,50176B)]"
0,41,conv_4_2_a,,39949,40227,40228,40268,278,0,0,1,40,0,"waiting_for=[t360(DRAM,131072B),t361(DRAM,100352B)]"
0,42,conv_4_2_b,,40269,40701,40702,40737,432,0,0,1,35,0,"waiting_for=[t368(DRAM,294912B),t369(DRAM,28672B)]"
0,43,conv_4_2_c,,40738,41041,41042,41193,303,0,0,1,151,0,"waiting_for=[t376(DRAM,131072B),t377(DRAM,25088B),t384(DRAM,50176B),t385(DRAM,50176B)]"
0,44,conv_4_2_res,,41194,41331,42115,42195,137,0,0,784,80,0,"waiting_for=[t384(DRAM,50176B),t385(DRAM,50176B)]"
0,45,conv_4_3_a,,42196,42474,42475,42533,278,0,0,1,58,0,"waiting_for=[t396(DRAM,131072B),t397(DRAM,100352B)]"
0,46,conv_4_3_b,,42534,42966,42967,42985,432,0,0,1,18,0,"waiting_for=[t404(DRAM,294912B),t405(DRAM,28672B)]"
0,47,conv_4_3_c,,42986,43289,43290,43382,303,0,0,1,92,0,"waiting_for=[t412(DRAM,131072B),t413(DRAM,25088B),t420(DRAM,50176B),t421(DRAM,50176B)]"
0,48,conv_4_3_res,,43383,43502,44286,44426,119,0,0,784,140,0,"waiting_for=[t420(DRAM,50176B),t421(DRAM,50176B)]"
0,49,conv_4_4_a,,44427,44705,44706,44764,278,0,0,1,58,0,"waiting_for=[t432(DRAM,131072B),t433(DRAM,100352B)]"
0,50,conv_4_4_b,,44765,45197,45198,45277,432,0,0,1,79,0,"waiting_for=[t440(DRAM,294912B),t441(DRAM,28672B)]"
0,51,conv_4_4_c,,45278,45581,45582,45696,303,0,0,1,114,0,"waiting_for=[t448(DRAM,131072B),t449(DRAM,25088B),t456(DRAM,50176B),t457(DRAM,50176B)]"
0,52,conv_4_4_res,,45697,45816,46600,46704,119,0,0,784,104,0,"waiting_for=[t456(DRAM,50176B),t457(DRAM,50176B)]"
0,53,conv_4_5_a,,46705,46983,46984,47042,278,0,0,1,58,0,"waiting_for=[t468(DRAM,131072B),t469(DRAM,100352B)]"
0,54,conv_4_5_b,,47043,47475,47476,47550,432,0,0,1,74,0,"waiting_for=[t476(DRAM,294912B),t477(DRAM,28672B)]"
0,55,conv_4_5_c,,47551,47854,47855,47969,303,0,0,1,114,0,"waiting_for=[t484(DRAM,131072B),t485(DRAM,25088B),t492(DRAM,50176B),t493(DRAM,50176B)]"
0,56,conv_4_5_res,,47970,48089,48873,48977,119,0,0,784,104,0,"waiting_for=[t492(DRAM,50176B),t493(DRAM,50176B)]"
0,57,conv_5_0_a,,48978,49327,49328,49338,349,0,0,1,10,0,"waiting_for=[t504(DRAM,131072B),t505(DRAM,173056B)]"
0,58,conv_5_0_b,,49339,50171,50172,50225,832,0,0,1,53,0,"waiting_for=[t513(DRAM,589824B),t514(DRAM,25088B)]"
0,59,conv_5_0_c,,50226,50779,50780,50879,553,0,0,1,99,0,"waiting_for=[t522(DRAM,262144B),t523(DRAM,25088B),t532(DRAM,173056B)]"
0,60,conv_5_br,,50880,51835,51836,51871,955,0,0,1,35,0,"waiting_for=[t531(DRAM,524288B),t532(DRAM,173056B),t536(DRAM,25088B),t538(DRAM,25088B)]"
0,61,conv_5_0_res,,51872,51932,52324,52445,60,0,0,392,121,0,"waiting_for=[t536(DRAM,25088B),t538(DRAM,25088B)]"
0,62,conv_5_1_a,,52446,53030,53031,53102,584,0,0,1,71,0,"waiting_for=[t552(DRAM,262144B),t553(DRAM,100352B)]"
0,63,conv_5_1_b,,53103,54185,54186,54205,1082,0,0,1,19,0,"waiting_for=[t561(DRAM,589824B),t562(DRAM,25088B)]"
0,64,conv_5_1_c,,54206,54639,54640,54742,433,0,0,1,102,0,"waiting_for=[t570(DRAM,262144B),t571(DRAM,25088B),t579(DRAM,25088B),t580(DRAM,25088B)]"
0,65,conv_5_1_res,,54743,55275,55667,55702,532,0,0,392,35,0,"waiting_for=[t579(DRAM,25088B),t580(DRAM,25088B)]"
0,66,conv_5_2_a,,55703,56160,56161,56269,457,0,0,1,108,0,"waiting_for=[t591(DRAM,262144B),t592(DRAM,100352B)]"
0,67,conv_5_2_b,,56270,57102,57103,57165,832,0,0,1,62,0,"waiting_for=[t600(DRAM,589824B),t601(DRAM,25088B)]"
0,68,conv_5_2_c,,57166,57848,57849,57935,682,0,0,1,86,0,"waiting_for=[t609(DRAM,262144B),t610(DRAM,25088B),t618(DRAM,25088B),t619(DRAM,25088B)]"
0,69,conv_5_2_res,,57936,58021,58413,58539,85,0,0,392,126,0,"waiting_for=[t618(DRAM,25088B),t619(DRAM,25088B),t630(DRAM,25088B)]"
0,70,pool5,,58540,58585,58593,58619,45,0,0,8,26,0,"waiting_for=[t630(DRAM,25088B)]"
0,71,fc,,58620,59333,59334,59542,713,0,0,1,208,0,"waiting_for=[t638(DRAM,512000B),t639(DRAM,2048B)]"
1,0,conv1,,0,339,340,615,339,0,0,1,275,0,"waiting_for=[t3(DRAM,4704B),t2(DRAM,76608B),t11(DRAM,200704B)]"
1,1,pool1,,616,1065,1849,1918,449,0,0,784,69,0,"waiting_for=[t11(DRAM,200704B),t16(DRAM,100352B)]"
1,2,conv_2_0_a,,1919,2160,2161,2241,241,0,0,1,80,0,"waiting_for=[t19(DRAM,2048B),t16(DRAM,100352B),t26(DRAM,103936B)]"
1,3,conv_2_0_b,,2242,2491,2492,2804,249,0,0,1,312,0,"waiting_for=[t27(DRAM,18432B),t26(DRAM,103936B),t32(DRAM,100352B)]"
1,4,conv_2_0_c,,2805,3083,3084,3359,278,0,0,1,275,0,"waiting_for=[t35(DRAM,8192B),t32(DRAM,100352B),t38(DRAM,100352B)]"
1,5,conv_2_br,,3360,3969,3970,4428,609,0,0,1,458,0,"waiting_for=[t39(DRAM,8192B),t38(DRAM,100352B),t52(DRAM,200704B),t54(DRAM,200704B)]"
1,6,conv_2_0_res,,4429,5292,8428,8722,863,0,0,3136,294,0,"waiting_for=[t52(DRAM,200704B),t54(DRAM,200704B),t60(DRAM,401408B)]"
1,7,conv_2_1_a,,8723,9378,9379,9750,655,0,0,1,371,0,"waiting_for=[t63(DRAM,8192B),t60(DRAM,401408B),t70(DRAM,103936B)]"
1,8,conv_2_1_b,,9751,10000,10001,10105,249,0,0,1,104,0,"waiting_for=[t71(DRAM,18432B),t70(DRAM,103936B),t76(DRAM,100352B)]"
1,9,conv_2_1_c,,10106,10639,10640,10915,533,0,0,1,275,0,"waiting_for=[t79(DRAM,8192B),t76(DRAM,100352B),t89(DRAM,200704B),t90(DRAM,200704B)]"
1,10,conv_2_1_res,,10916,11780,14916,15191,864,0,0,3136,275,0,"waiting_for=[t89(DRAM,200704B),t90(DRAM,200704B),t96(DRAM,401408B)]"
1,11,conv_2_2_a,,15192,16002,16003,16072,810,0,0,1,69,0,"waiting_for=[t99(DRAM,8192B),t96(DRAM,401408B),t106(DRAM,103936B)]"
1,12,conv_2_2_b,,16073,16322,16323,16397,249,0,0,1,74,0,"waiting_for=[t107(DRAM,18432B),t106(DRAM,103936B),t112(DRAM,100352B)]"
1,13,conv_2_2_c,,16398,16931,16932,17235,533,0,0,1,303,0,"waiting_for=[t115(DRAM,8192B),t112(DRAM,100352B),t125(DRAM,200704B),t126(DRAM,200704B)]"
1,14,conv_2_2_res,,17236,18079,21215,21562,843,0,0,3136,347,0,"waiting_for=[t125(DRAM,200704B),t126(DRAM,200704B),t132(DRAM,380160B)]"
1,15,conv_3_0_a,,21563,22220,22221,22278,657,0,0,1,57,0,"waiting_for=[t135(DRAM,16384B),t132(DRAM,380160B),t142(DRAM,53760B)]"
1,16,conv_3_0_b,,22279,22483,22484,22519,204,0,0,1,35,0,"waiting_for=[t143(DRAM,73728B),t142(DRAM,53760B),t148(DRAM,50176B)]"
1,17,conv_3_0_c,,22520,23094,23095,23363,574,0,0,1,268,0,"waiting_for=[t151(DRAM,32768B),t148(DRAM,50176B),t154(DRAM,380160B)]"
1,18,conv_3_br,,23364,24107,24108,24372,743,0,0,1,264,0,"waiting_for=[t155(DRAM,65536B),t154(DRAM,380160B),t168(DRAM,100352B),t170(DRAM,100352B)]"
1,19,conv_3_0_res,,24373,24814,26382,26519,441,0,0,1568,137,0,"waiting_for=[t168(DRAM,100352B),t170(DRAM,100352B),t176(DRAM,200704B)]"
1,20,conv_3_1_a,,26520,26861,26862,26897,341,0,0,1,35,0,"waiting_for=[t179(DRAM,32768B),t176(DRAM,200704B),t186(DRAM,53760B)]"
1,21,conv_3_1_b,,26898,27102,27103,27239,204,0,0,1,136,0,"waiting_for=[t187(DRAM,73728B),t186(DRAM,53760B),t192(DRAM,50176B)]"
1,22,conv_3_1_c,,27240,27631,27632,27769,391,0,0,1,137,0,"waiting_for=[t195(DRAM,32768B),t192(DRAM,50176B),t205(DRAM,100352B),t206(DRAM,100352B)]"
1,23,conv_3_1_res,,27770,28202,29770,29907,432,0,0,1568,137,0,"waiting_for=[t205(DRAM,100352B),t206(DRAM,100352B),t212(DRAM,200704B)]"
1,24,conv_3_2_a,,29908,30249,30250,30285,341,0,0,1,35,0,"waiting_for=[t215(DRAM,32768B),t212(DRAM,200704B),t222(DRAM,53760B)]"
1,25,conv_3_2_b,,30286,30490,30491,30613,204,0,0,1,122,0,"waiting_for=[t223(DRAM,73728B),t222(DRAM,53760B),t228(DRAM,50176B)]"
1,26,conv_3_2_c,,30614,31087,31088,31225,473,0,0,1,137,0,"waiting_for=[t231(DRAM,32768B),t228(DRAM,50176B),t241(DRAM,100352B),t242(DRAM,100352B)]"
1,27,conv_3_2_res,,31226,31658,33226,33363,432,0,0,1568,137,0,"waiting_for=[t241(DRAM,100352B),t242(DRAM,100352B),t248(DRAM,200704B)]"
1,28,conv_3_3_a,,33364,33705,33706,33741,341,0,0,1,35,0,"waiting_for=[t251(DRAM,32768B),t248(DRAM,200704B),t258(DRAM,53760B)]"
1,29,conv_3_3_b,,33742,33946,33947,34069,204,0,0,1,122,0,"waiting_for=[t259(DRAM,73728B),t258(DRAM,53760B),t264(DRAM,50176B)]"
1,30,conv_3_3_c,,34070,34547,34548,34740,477,0,0,1,192,0,"waiting_for=[t267(DRAM,32768B),t264(DRAM,50176B),t277(DRAM,100352B),t278(DRAM,100352B)]"
1,31,conv_3_3_res,,34741,35162,36730,36867,421,0,0,1568,137,0,"waiting_for=[t277(DRAM,100352B),t278(DRAM,100352B),t284(DRAM,179712B)]"
1,32,conv_4_0_a,,36868,37169,37170,37188,301,0,0,1,18,0,"waiting_for=[t287(DRAM,65536B),t284(DRAM,179712B),t294(DRAM,28672B)]"
1,33,conv_4_0_b,,37189,37646,37647,37715,457,0,0,1,68,0,"waiting_for=[t295(DRAM,294912B),t294(DRAM,28672B),t300(DRAM,25088B)]"
1,34,conv_4_0_c,,37716,38221,38222,38376,505,0,0,1,154,0,"waiting_for=[t303(DRAM,131072B),t300(DRAM,25088B),t306(DRAM,179712B)]"
1,35,conv_4_br,,38377,39010,39011,39080,633,0,0,1,69,0,"waiting_for=[t307(DRAM,262144B),t306(DRAM,179712B),t320(DRAM,50176B),t322(DRAM,50176B)]"
1,36,conv_4_0_res,,39081,39298,40082,40160,217,0,0,784,78,0,"waiting_for=[t320(DRAM,50176B),t322(DRAM,50176B),t328(DRAM,100352B)]"
1,37,conv_4_1_a,,40161,40467,40468,40486,306,0,0,1,18,0,"waiting_for=[t331(DRAM,131072B),t328(DRAM,100352B),t338(DRAM,28672B)]"
1,38,conv_4_1_b,,40487,40962,40963,41072,475,0,0,1,109,0,"waiting_for=[t339(DRAM,294912B),t338(DRAM,28672B),t344(DRAM,25088B)]"
1,39,conv_4_1_c,,41073,41376,41377,41512,303,0,0,1,135,0,"waiting_for=[t347(DRAM,131072B),t344(DRAM,25088B),t357(DRAM,50176B),t358(DRAM,50176B)]"
1,40,conv_4_1_res,,41513,41730,42514,42681,217,0,0,784,167,0,"waiting_for=[t357(DRAM,50176B),t358(DRAM,50176B),t364(DRAM,100352B)]"
1,41,conv_4_2_a,,42682,42988,42989,43091,306,0,0,1,102,0,"waiting_for=[t367(DRAM,131072B),t364(DRAM,100352B),t374(DRAM,28672B)]"
1,42,conv_4_2_b,,43092,43549,43550,43616,457,0,0,1,66,0,"waiting_for=[t375(DRAM,294912B),t374(DRAM,28672B),t380(DRAM,25088B)]"
1,43,conv_4_2_c,,43617,43920,43921,43990,303,0,0,1,69,0,"waiting_for=[t383(DRAM,131072B),t380(DRAM,25088B),t393(DRAM,50176B),t394(DRAM,50176B)]"
1,44,conv_4_2_res,,43991,44208,44992,45061,217,0,0,784,69,0,"waiting_for=[t393(DRAM,50176B),t394(DRAM,50176B),t400(DRAM,100352B)]"
1,45,conv_4_3_a,,45062,45386,45387,45405,324,0,0,1,18,0,"waiting_for=[t403(DRAM,131072B),t400(DRAM,100352B),t410(DRAM,28672B)]"
1,46,conv_4_3_b,,45406,45863,45864,45882,457,0,0,1,18,0,"waiting_for=[t411(DRAM,294912B),t410(DRAM,28672B),t416(DRAM,25088B)]"
1,47,conv_4_3_c,,45883,46186,46187,46263,303,0,0,1,76,0,"waiting_for=[t419(DRAM,131072B),t416(DRAM,25088B),t429(DRAM,50176B),t430(DRAM,50176B)]"
1,48,conv_4_3_res,,46264,46481,47265,47334,217,0,0,784,69,0,"waiting_for=[t429(DRAM,50176B),t430(DRAM,50176B),t436(DRAM,100352B)]"
1,49,conv_4_4_a,,47335,47659,47660,47678,324,0,0,1,18,0,"waiting_for=[t439(DRAM,131072B),t436(DRAM,100352B),t446(DRAM,28672B)]"
1,50,conv_4_4_b,,47679,48136,48137,48155,457,0,0,1,18,0,"waiting_for=[t447(DRAM,294912B),t446(DRAM,28672B),t452(DRAM,25088B)]"
1,51,conv_4_4_c,,48156,48459,48460,48536,303,0,0,1,76,0,"waiting_for=[t455(DRAM,131072B),t452(DRAM,25088B),t465(DRAM,50176B),t466(DRAM,50176B)]"
1,52,conv_4_4_res,,48537,48754,49538,49607,217,0,0,784,69,0,"waiting_for=[t465(DRAM,50176B),t466(DRAM,50176B),t472(DRAM,100352B)]"
1,53,conv_4_5_a,,49608,49932,49933,49951,324,0,0,1,18,0,"waiting_for=[t475(DRAM,131072B),t472(DRAM,100352B),t482(DRAM,28672B)]"
1,54,conv_4_5_b,,49952,50409,50410,50431,457,0,0,1,21,0,"waiting_for=[t483(DRAM,294912B),t482(DRAM,28672B),t488(DRAM,25088B)]"
1,55,conv_4_5_c,,50432,50824,50825,50899,392,0,0,1,74,0,"waiting_for=[t491(DRAM,131072B),t488(DRAM,25088B),t501(DRAM,50176B),t502(DRAM,50176B)]"
1,56,conv_4_5_res,,50900,51494,52278,52435,594,0,0,784,157,0,"waiting_for=[t501(DRAM,50176B),t502(DRAM,50176B),t505(DRAM,173056B)]"
1,57,conv_5_0_a,,52436,52819,52820,53100,383,0,0,1,280,0,"waiting_for=[t512(DRAM,131072B),t505(DRAM,173056B),t514(DRAM,25088B)]"
1,58,conv_5_0_b,,53101,53959,53960,54021,858,0,0,1,61,0,"waiting_for=[t521(DRAM,589824B),t514(DRAM,25088B),t523(DRAM,25088B)]"
1,59,conv_5_0_c,,54022,54575,54576,54732,553,0,0,1,156,0,"waiting_for=[t530(DRAM,262144B),t523(DRAM,25088B),t532(DRAM,173056B)]"
1,60,conv_5_br,,54733,55859,55860,55895,1126,0,0,1,35,0,"waiting_for=[t535(DRAM,524288B),t532(DRAM,173056B),t548(DRAM,25088B),t550(DRAM,25088B)]"
1,61,conv_5_0_res,,55896,56054,56446,56530,158,0,0,392,84,0,"waiting_for=[t548(DRAM,25088B),t550(DRAM,25088B),t553(DRAM,100352B)]"
1,62,conv_5_1_a,,56531,57032,57033,57163,501,0,0,1,130,0,"waiting_for=[t560(DRAM,262144B),t553(DRAM,100352B),t562(DRAM,25088B)]"
1,63,conv_5_1_b,,57164,58021,58022,58032,857,0,0,1,10,0,"waiting_for=[t569(DRAM,589824B),t562(DRAM,25088B),t571(DRAM,25088B)]"
1,64,conv_5_1_c,,58033,58466,58467,58549,433,0,0,1,82,0,"waiting_for=[t578(DRAM,262144B),t571(DRAM,25088B),t588(DRAM,25088B),t589(DRAM,25088B)]"
1,65,conv_5_1_res,,58550,58716,59108,59143,166,0,0,392,35,0,"waiting_for=[t588(DRAM,25088B),t589(DRAM,25088B),t592(DRAM,100352B)]"
1,66,conv_5_2_a,,59144,59626,59627,59697,482,0,0,1,70,0,"waiting_for=[t599(DRAM,262144B),t592(DRAM,100352B),t601(DRAM,25088B)]"
1,67,conv_5_2_b,,59698,60554,60555,60565,856,0,0,1,10,0,"waiting_for=[t608(DRAM,589824B),t601(DRAM,25088B),t610(DRAM,25088B)]"
1,68,conv_5_2_c,,60566,60999,61000,61035,433,0,0,1,35,0,"waiting_for=[t617(DRAM,262144B),t610(DRAM,25088B),t627(DRAM,25088B),t628(DRAM,25088B)]"
1,69,conv_5_2_res,,61036,61121,61513,61548,85,0,0,392,35,0,"waiting_for=[t627(DRAM,25088B),t628(DRAM,25088B),t636(DRAM,25088B)]"
1,70,pool5,,61549,61587,61595,61597,38,0,0,8,2,0,"waiting_for=[t636(DRAM,25088B),t639(DRAM,2048B)]"
1,71,fc,,61598,62301,62302,62304,703,0,0,1,2,0,"waiting_for=[t649(DRAM,512000B),t639(DRAM,2048B)]"
2,0,conv1,,0,449,450,889,449,0,0,1,439,0,"waiting_for=[t0(DRAM,4704B),t2(DRAM,76608B),t7(DRAM,200704B)]"
2,1,pool1,,890,1283,2067,2141,393,0,0,784,74,0,"waiting_for=[t7(DRAM,200704B)]"
2,2,conv_2_0_a,,2142,2340,2341,2458,198,0,0,1,117,0,"waiting_for=[t12(DRAM,2048B),t16(DRAM,100352B)]"
2,3,conv_2_0_b,,2459,2687,2688,2843,228,0,0,1,155,0,"waiting_for=[t20(DRAM,18432B),t26(DRAM,103936B)]"
2,4,conv_2_0_c,,2844,3246,3247,3950,402,0,0,1,703,0,"waiting_for=[t28(DRAM,8192B),t32(DRAM,100352B),t38(DRAM,100352B)]"
2,5,conv_2_br,,3951,4683,4684,5216,732,0,0,1,532,0,"waiting_for=[t36(DRAM,8192B),t38(DRAM,100352B),t44(DRAM,200704B),t46(DRAM,200704B)]"
2,6,conv_2_0_res,,5217,5689,8825,9175,472,0,0,3136,350,0,"waiting_for=[t44(DRAM,200704B),t46(DRAM,200704B)]"
2,7,conv_2_1_a,,9176,9966,9967,10036,790,0,0,1,69,0,"waiting_for=[t56(DRAM,8192B),t60(DRAM,401408B)]"
2,8,conv_2_1_b,,10037,10208,10209,10344,171,0,0,1,135,0,"waiting_for=[t64(DRAM,18432B),t70(DRAM,103936B)]"
2,9,conv_2_1_c,,10345,11077,11078,11387,732,0,0,1,309,0,"waiting_for=[t72(DRAM,8192B),t76(DRAM,100352B),t83(DRAM,200704B),t84(DRAM,200704B)]"
2,10,conv_2_1_res,,11388,12172,15308,15626,784,0,0,3136,318,0,"waiting_for=[t83(DRAM,200704B),t84(DRAM,200704B)]"
2,11,conv_2_2_a,,15627,16258,16259,16328,631,0,0,1,69,0,"waiting_for=[t92(DRAM,8192B),t96(DRAM,401408B)]"
2,12,conv_2_2_b,,16329,16500,16501,16636,171,0,0,1,135,0,"waiting_for=[t100(DRAM,18432B),t106(DRAM,103936B)]"
2,13,conv_2_2_c,,16637,17257,17258,17620,620,0,0,1,362,0,"waiting_for=[t108(DRAM,8192B),t112(DRAM,100352B),t119(DRAM,200704B),t120(DRAM,200704B)]"
2,14,conv_2_2_res,,17621,18092,21228,21640,471,0,0,3136,412,0,"waiting_for=[t119(DRAM,200704B),t120(DRAM,200704B)]"
2,15,conv_3_0_a,,21641,22343,22344,22379,702,0,0,1,35,0,"waiting_for=[t128(DRAM,16384B),t132(DRAM,380160B)]"
2,16,conv_3_0_b,,22380,22535,22536,22711,155,0,0,1,175,0,"waiting_for=[t136(DRAM,73728B),t142(DRAM,53760B)]"
2,17,conv_3_0_c,,22712,23275,23276,23657,563,0,0,1,381,0,"waiting_for=[t144(DRAM,32768B),t148(DRAM,50176B),t154(DRAM,380160B)]"
2,18,conv_3_br,,23658,24439,24440,24628,781,0,0,1,188,0,"waiting_for=[t152(DRAM,65536B),t154(DRAM,380160B),t160(DRAM,100352B),t162(DRAM,100352B)]"
2,19,conv_3_0_res,,24629,24865,26433,26671,236,0,0,1568,238,0,"waiting_for=[t160(DRAM,100352B),t162(DRAM,100352B)]"
2,20,conv_3_1_a,,26672,26960,26961,26996,288,0,0,1,35,0,"waiting_for=[t172(DRAM,32768B),t176(DRAM,200704B)]"
2,21,conv_3_1_b,,26997,27152,27153,27340,155,0,0,1,187,0,"waiting_for=[t180(DRAM,73728B),t186(DRAM,53760B)]"
2,22,conv_3_1_c,,27341,27742,27743,27986,401,0,0,1,243,0,"waiting_for=[t188(DRAM,32768B),t192(DRAM,50176B),t199(DRAM,100352B),t200(DRAM,100352B)]"
2,23,conv_3_1_res,,27987,28444,30012,30149,457,0,0,1568,137,0,"waiting_for=[t199(DRAM,100352B),t200(DRAM,100352B)]"
