cycle,core_id,old_state,new_state,workload_idx,layer_name,detail
8723,1,IDLE,LOADING,7,conv_2_1_a,"waiting_for=[t63(DRAM,8192B),t60(DRAM,401408B),t70(DRAM,103936B)]"
8822,3,COMPUTING,WRITEBACK,6,conv_2_0_res,"writeback_to_dram"
8825,2,COMPUTING,WRITEBACK,6,conv_2_0_res,"writeback_to_dram"
8977,0,LOADING,COMPUTING,9,conv_2_1_c,"compute_cycles=0,loading_dram_cycles=533,loading_core_cycles=0"
8978,0,COMPUTING,WRITEBACK,9,conv_2_1_c,"writeback_to_dram"
9097,3,WRITEBACK,IDLE,7,conv_2_1_a,"writeback_complete"
9098,3,IDLE,LOADING,7,conv_2_1_a,"waiting_for=[t63(DRAM,8192B),t57(DRAM,401408B)]"
9175,2,WRITEBACK,IDLE,7,conv_2_1_a,"writeback_complete"
9176,2,IDLE,LOADING,7,conv_2_1_a,"waiting_for=[t56(DRAM,8192B),t60(DRAM,401408B)]"
9378,1,LOADING,COMPUTING,7,conv_2_1_a,"compute_cycles=0,loading_dram_cycles=655,loading_core_cycles=0"
9379,1,COMPUTING,WRITEBACK,7,conv_2_1_a,"writeback_to_dram"
9413,0,WRITEBACK,IDLE,10,conv_2_1_res,"writeback_complete"
9414,0,IDLE,LOADING,10,conv_2_1_res,"waiting_for=[t80(DRAM,200704B),t81(DRAM,200704B)]"
9750,1,WRITEBACK,IDLE,8,conv_2_1_b,"writeback_complete"
9751,1,IDLE,LOADING,8,conv_2_1_b,"waiting_for=[t71(DRAM,18432B),t70(DRAM,103936B),t76(DRAM,100352B)]"
9806,3,LOADING,COMPUTING,7,conv_2_1_a,"compute_cycles=0,loading_dram_cycles=708,loading_core_cycles=0"
9807,3,COMPUTING,WRITEBACK,7,conv_2_1_a,"writeback_to_dram"
9876,3,WRITEBACK,IDLE,8,conv_2_1_b,"writeback_complete"
9877,3,IDLE,LOADING,8,conv_2_1_b,"waiting_for=[t71(DRAM,18432B),t65(DRAM,103936B),t73(DRAM,100352B)]"
9966,2,LOADING,COMPUTING,7,conv_2_1_a,"compute_cycles=0,loading_dram_cycles=790,loading_core_cycles=0"
9967,2,COMPUTING,WRITEBACK,7,conv_2_1_a,"writeback_to_dram"
10000,1,LOADING,COMPUTING,8,conv_2_1_b,"compute_cycles=0,loading_dram_cycles=249,loading_core_cycles=0"
10001,1,COMPUTING,WRITEBACK,8,conv_2_1_b,"writeback_to_dram"
10036,2,WRITEBACK,IDLE,8,conv_2_1_b,"writeback_complete"
10037,2,IDLE,LOADING,8,conv_2_1_b,"waiting_for=[t64(DRAM,18432B),t70(DRAM,103936B)]"
10045,0,LOADING,COMPUTING,10,conv_2_1_res,"compute_cycles=3136,loading_dram_cycles=631,loading_core_cycles=0"
10105,1,WRITEBACK,IDLE,9,conv_2_1_c,"writeback_complete"
10106,1,IDLE,LOADING,9,conv_2_1_c,"waiting_for=[t79(DRAM,8192B),t76(DRAM,100352B),t89(DRAM,200704B),t90(DRAM,200704B)]"
10126,3,LOADING,COMPUTING,8,conv_2_1_b,"compute_cycles=0,loading_dram_cycles=249,loading_core_cycles=0"
10127,3,COMPUTING,WRITEBACK,8,conv_2_1_b,"writeback_to_dram"
10208,2,LOADING,COMPUTING,8,conv_2_1_b,"compute_cycles=0,loading_dram_cycles=171,loading_core_cycles=0"
10209,2,COMPUTING,WRITEBACK,8,conv_2_1_b,"writeback_to_dram"
10325,3,WRITEBACK,IDLE,9,conv_2_1_c,"writeback_complete"
10326,3,IDLE,LOADING,9,conv_2_1_c,"waiting_for=[t79(DRAM,8192B),t73(DRAM,100352B),t86(DRAM,200704B),t87(DRAM,200704B)]"
10344,2,WRITEBACK,IDLE,9,conv_2_1_c,"writeback_complete"
10345,2,IDLE,LOADING,9,conv_2_1_c,"waiting_for=[t72(DRAM,8192B),t76(DRAM,100352B),t83(DRAM,200704B),t84(DRAM,200704B)]"
10639,1,LOADING,COMPUTING,9,conv_2_1_c,"compute_cycles=0,loading_dram_cycles=533,loading_core_cycles=0"
10640,1,COMPUTING,WRITEBACK,9,conv_2_1_c,"writeback_to_dram"
10878,3,LOADING,COMPUTING,9,conv_2_1_c,"compute_cycles=0,loading_dram_cycles=552,loading_core_cycles=0"
10879,3,COMPUTING,WRITEBACK,9,conv_2_1_c,"writeback_to_dram"
10915,1,WRITEBACK,IDLE,10,conv_2_1_res,"writeback_complete"
10916,1,IDLE,LOADING,10,conv_2_1_res,"waiting_for=[t89(DRAM,200704B),t90(DRAM,200704B),t96(DRAM,401408B)]"
11077,2,LOADING,COMPUTING,9,conv_2_1_c,"compute_cycles=0,loading_dram_cycles=732,loading_core_cycles=0"
11078,2,COMPUTING,WRITEBACK,9,conv_2_1_c,"writeback_to_dram"
11309,3,WRITEBACK,IDLE,10,conv_2_1_res,"writeback_complete"
11310,3,IDLE,LOADING,10,conv_2_1_res,"waiting_for=[t86(DRAM,200704B),t87(DRAM,200704B),t93(DRAM,401408B)]"
11387,2,WRITEBACK,IDLE,10,conv_2_1_res,"writeback_complete"
11388,2,IDLE,LOADING,10,conv_2_1_res,"waiting_for=[t83(DRAM,200704B),t84(DRAM,200704B)]"
11780,1,LOADING,COMPUTING,10,conv_2_1_res,"compute_cycles=3136,loading_dram_cycles=864,loading_core_cycles=0"
12172,2,LOADING,COMPUTING,10,conv_2_1_res,"compute_cycles=3136,loading_dram_cycles=784,loading_core_cycles=0"
12250,3,LOADING,COMPUTING,10,conv_2_1_res,"compute_cycles=3136,loading_dram_cycles=940,loading_core_cycles=0"
13181,0,COMPUTING,WRITEBACK,10,conv_2_1_res,"writeback_to_dram"
13456,0,WRITEBACK,IDLE,11,conv_2_2_a,"writeback_complete"
13457,0,IDLE,LOADING,11,conv_2_2_a,"waiting_for=[t92(DRAM,8192B),t93(DRAM,401408B)]"
14010,0,LOADING,COMPUTING,11,conv_2_2_a,"compute_cycles=0,loading_dram_cycles=553,loading_core_cycles=0"
14011,0,COMPUTING,WRITEBACK,11,conv_2_2_a,"writeback_to_dram"
14080,0,WRITEBACK,IDLE,12,conv_2_2_b,"writeback_complete"
14081,0,IDLE,LOADING,12,conv_2_2_b,"waiting_for=[t100(DRAM,18432B),t101(DRAM,103936B)]"
14232,0,LOADING,COMPUTING,12,conv_2_2_b,"compute_cycles=0,loading_dram_cycles=151,loading_core_cycles=0"
14233,0,COMPUTING,WRITEBACK,12,conv_2_2_b,"writeback_to_dram"
14302,0,WRITEBACK,IDLE,13,conv_2_2_c,"writeback_complete"
14303,0,IDLE,LOADING,13,conv_2_2_c,"waiting_for=[t108(DRAM,8192B),t109(DRAM,100352B),t116(DRAM,200704B),t117(DRAM,200704B)]"
14837,0,LOADING,COMPUTING,13,conv_2_2_c,"compute_cycles=0,loading_dram_cycles=534,loading_core_cycles=0"
14838,0,COMPUTING,WRITEBACK,13,conv_2_2_c,"writeback_to_dram"
14916,1,COMPUTING,WRITEBACK,10,conv_2_1_res,"writeback_to_dram"
15112,0,WRITEBACK,IDLE,14,conv_2_2_res,"writeback_complete"
15113,0,IDLE,LOADING,14,conv_2_2_res,"waiting_for=[t116(DRAM,200704B),t117(DRAM,200704B)]"
15191,1,WRITEBACK,IDLE,11,conv_2_2_a,"writeback_complete"
15192,1,IDLE,LOADING,11,conv_2_2_a,"waiting_for=[t99(DRAM,8192B),t96(DRAM,401408B),t106(DRAM,103936B)]"
15308,2,COMPUTING,WRITEBACK,10,conv_2_1_res,"writeback_to_dram"
15386,3,COMPUTING,WRITEBACK,10,conv_2_1_res,"writeback_to_dram"
15626,2,WRITEBACK,IDLE,11,conv_2_2_a,"writeback_complete"
15627,2,IDLE,LOADING,11,conv_2_2_a,"waiting_for=[t92(DRAM,8192B),t96(DRAM,401408B)]"
15661,0,LOADING,COMPUTING,14,conv_2_2_res,"compute_cycles=3136,loading_dram_cycles=548,loading_core_cycles=0"
15704,3,WRITEBACK,IDLE,11,conv_2_2_a,"writeback_complete"
15705,3,IDLE,LOADING,11,conv_2_2_a,"waiting_for=[t99(DRAM,8192B),t93(DRAM,401408B)]"
16002,1,LOADING,COMPUTING,11,conv_2_2_a,"compute_cycles=0,loading_dram_cycles=810,loading_core_cycles=0"
16003,1,COMPUTING,WRITEBACK,11,conv_2_2_a,"writeback_to_dram"
16072,1,WRITEBACK,IDLE,12,conv_2_2_b,"writeback_complete"
16073,1,IDLE,LOADING,12,conv_2_2_b,"waiting_for=[t107(DRAM,18432B),t106(DRAM,103936B),t112(DRAM,100352B)]"
16258,2,LOADING,COMPUTING,11,conv_2_2_a,"compute_cycles=0,loading_dram_cycles=631,loading_core_cycles=0"
16259,2,COMPUTING,WRITEBACK,11,conv_2_2_a,"writeback_to_dram"
16322,1,LOADING,COMPUTING,12,conv_2_2_b,"compute_cycles=0,loading_dram_cycles=249,loading_core_cycles=0"
16323,1,COMPUTING,WRITEBACK,12,conv_2_2_b,"writeback_to_dram"
16328,2,WRITEBACK,IDLE,12,conv_2_2_b,"writeback_complete"
16329,2,IDLE,LOADING,12,conv_2_2_b,"waiting_for=[t100(DRAM,18432B),t106(DRAM,103936B)]"
16397,1,WRITEBACK,IDLE,13,conv_2_2_c,"writeback_complete"
16398,1,IDLE,LOADING,13,conv_2_2_c,"waiting_for=[t115(DRAM,8192B),t112(DRAM,100352B),t125(DRAM,200704B),t126(DRAM,200704B)]"
16418,3,LOADING,COMPUTING,11,conv_2_2_a,"compute_cycles=0,loading_dram_cycles=713,loading_core_cycles=0"
16419,3,COMPUTING,WRITEBACK,11,conv_2_2_a,"writeback_to_dram"
16500,2,LOADING,COMPUTING,12,conv_2_2_b,"compute_cycles=0,loading_dram_cycles=171,loading_core_cycles=0"
16501,2,COMPUTING,WRITEBACK,12,conv_2_2_b,"writeback_to_dram"
16617,3,WRITEBACK,IDLE,12,conv_2_2_b,"writeback_complete"
16618,3,IDLE,LOADING,12,conv_2_2_b,"waiting_for=[t107(DRAM,18432B),t101(DRAM,103936B),t109(DRAM,100352B)]"
16636,2,WRITEBACK,IDLE,13,conv_2_2_c,"writeback_complete"
16637,2,IDLE,LOADING,13,conv_2_2_c,"waiting_for=[t108(DRAM,8192B),t112(DRAM,100352B),t119(DRAM,200704B),t120(DRAM,200704B)]"
16886,3,LOADING,COMPUTING,12,conv_2_2_b,"compute_cycles=0,loading_dram_cycles=268,loading_core_cycles=0"
16887,3,COMPUTING,WRITEBACK,12,conv_2_2_b,"writeback_to_dram"
16931,1,LOADING,COMPUTING,13,conv_2_2_c,"compute_cycles=0,loading_dram_cycles=533,loading_core_cycles=0"
16932,1,COMPUTING,WRITEBACK,13,conv_2_2_c,"writeback_to_dram"
16956,3,WRITEBACK,IDLE,13,conv_2_2_c,"writeback_complete"
16957,3,IDLE,LOADING,13,conv_2_2_c,"waiting_for=[t115(DRAM,8192B),t109(DRAM,100352B),t122(DRAM,200704B),t123(DRAM,200704B)]"
17235,1,WRITEBACK,IDLE,14,conv_2_2_res,"writeback_complete"
17236,1,IDLE,LOADING,14,conv_2_2_res,"waiting_for=[t125(DRAM,200704B),t126(DRAM,200704B),t132(DRAM,380160B)]"
17257,2,LOADING,COMPUTING,13,conv_2_2_c,"compute_cycles=0,loading_dram_cycles=620,loading_core_cycles=0"
17258,2,COMPUTING,WRITEBACK,13,conv_2_2_c,"writeback_to_dram"
17490,3,LOADING,COMPUTING,13,conv_2_2_c,"compute_cycles=0,loading_dram_cycles=533,loading_core_cycles=0"
17491,3,COMPUTING,WRITEBACK,13,conv_2_2_c,"writeback_to_dram"
17620,2,WRITEBACK,IDLE,14,conv_2_2_res,"writeback_complete"
17621,2,IDLE,LOADING,14,conv_2_2_res,"waiting_for=[t119(DRAM,200704B),t120(DRAM,200704B)]"
17857,3,WRITEBACK,IDLE,14,conv_2_2_res,"writeback_complete"
17858,3,IDLE,LOADING,14,conv_2_2_res,"waiting_for=[t122(DRAM,200704B),t123(DRAM,200704B),t129(DRAM,380160B)]"
18079,1,LOADING,COMPUTING,14,conv_2_2_res,"compute_cycles=3136,loading_dram_cycles=843,loading_core_cycles=0"
18092,2,LOADING,COMPUTING,14,conv_2_2_res,"compute_cycles=3136,loading_dram_cycles=471,loading_core_cycles=0"
18701,3,LOADING,COMPUTING,14,conv_2_2_res,"compute_cycles=3136,loading_dram_cycles=843,loading_core_cycles=0"
18797,0,COMPUTING,WRITEBACK,14,conv_2_2_res,"writeback_to_dram"
19071,0,WRITEBACK,IDLE,15,conv_3_0_a,"writeback_complete"
19072,0,IDLE,LOADING,15,conv_3_0_a,"waiting_for=[t128(DRAM,16384B),t129(DRAM,380160B)]"
19600,0,LOADING,COMPUTING,15,conv_3_0_a,"compute_cycles=0,loading_dram_cycles=528,loading_core_cycles=0"
19601,0,COMPUTING,WRITEBACK,15,conv_3_0_a,"writeback_to_dram"
19636,0,WRITEBACK,IDLE,16,conv_3_0_b,"writeback_complete"
19637,0,IDLE,LOADING,16,conv_3_0_b,"waiting_for=[t136(DRAM,73728B),t137(DRAM,53760B)]"
19792,0,LOADING,COMPUTING,16,conv_3_0_b,"compute_cycles=0,loading_dram_cycles=155,loading_core_cycles=0"
19793,0,COMPUTING,WRITEBACK,16,conv_3_0_b,"writeback_to_dram"
19828,0,WRITEBACK,IDLE,17,conv_3_0_c,"writeback_complete"
19829,0,IDLE,LOADING,17,conv_3_0_c,"waiting_for=[t144(DRAM,32768B),t145(DRAM,50176B),t153(DRAM,380160B)]"
20383,0,LOADING,COMPUTING,17,conv_3_0_c,"compute_cycles=0,loading_dram_cycles=554,loading_core_cycles=0"
20384,0,COMPUTING,WRITEBACK,17,conv_3_0_c,"writeback_to_dram"
20521,0,WRITEBACK,IDLE,18,conv_3_br,"writeback_complete"
20522,0,IDLE,LOADING,18,conv_3_br,"waiting_for=[t152(DRAM,65536B),t153(DRAM,380160B),t156(DRAM,100352B),t158(DRAM,100352B)]"
21215,1,COMPUTING,WRITEBACK,14,conv_2_2_res,"writeback_to_dram"
21228,2,COMPUTING,WRITEBACK,14,conv_2_2_res,"writeback_to_dram"
21265,0,LOADING,COMPUTING,18,conv_3_br,"compute_cycles=0,loading_dram_cycles=743,loading_core_cycles=0"
21266,0,COMPUTING,WRITEBACK,18,conv_3_br,"writeback_to_dram"
21403,0,WRITEBACK,IDLE,19,conv_3_0_res,"writeback_complete"
21404,0,IDLE,LOADING,19,conv_3_0_res,"waiting_for=[t156(DRAM,100352B),t158(DRAM,100352B)]"
21562,1,WRITEBACK,IDLE,15,conv_3_0_a,"writeback_complete"
21563,1,IDLE,LOADING,15,conv_3_0_a,"waiting_for=[t135(DRAM,16384B),t132(DRAM,380160B),t142(DRAM,53760B)]"
21640,2,WRITEBACK,IDLE,15,conv_3_0_a,"writeback_complete"
21641,2,IDLE,LOADING,15,conv_3_0_a,"waiting_for=[t128(DRAM,16384B),t132(DRAM,380160B)]"
21739,0,LOADING,COMPUTING,19,conv_3_0_res,"compute_cycles=1568,loading_dram_cycles=335,loading_core_cycles=0"
21837,3,COMPUTING,WRITEBACK,14,conv_2_2_res,"writeback_to_dram"
22112,3,WRITEBACK,IDLE,15,conv_3_0_a,"writeback_complete"
22113,3,IDLE,LOADING,15,conv_3_0_a,"waiting_for=[t135(DRAM,16384B),t129(DRAM,380160B)]"
22220,1,LOADING,COMPUTING,15,conv_3_0_a,"compute_cycles=0,loading_dram_cycles=657,loading_core_cycles=0"
22221,1,COMPUTING,WRITEBACK,15,conv_3_0_a,"writeback_to_dram"
22278,1,WRITEBACK,IDLE,16,conv_3_0_b,"writeback_complete"
22279,1,IDLE,LOADING,16,conv_3_0_b,"waiting_for=[t143(DRAM,73728B),t142(DRAM,53760B),t148(DRAM,50176B)]"
