cycle,core_id,old_state,new_state,workload_idx,layer_name,detail
90390,3,IDLE,LOADING,61,conv_3_0_a,"waiting_for=[t453(DRAM,16384B),t454(DRAM,380160B),t460(DRAM,380160B)]"
90595,0,LOADING,COMPUTING,64,conv_3_0_b,"compute_cycles=0,loading_dram_cycles=215,loading_core_cycles=0"
90596,0,COMPUTING,WRITEBACK,64,conv_3_0_b,"writeback_to_dram"
90649,1,LOADING,COMPUTING,62,conv_3_0_a,"compute_cycles=0,loading_dram_cycles=899,loading_core_cycles=0"
90650,1,COMPUTING,WRITEBACK,62,conv_3_0_a,"writeback_to_dram"
90775,0,WRITEBACK,IDLE,65,conv_3_0_b,"writeback_complete"
90776,0,IDLE,LOADING,65,conv_3_0_b,"waiting_for=[t472(DRAM,73728B),t480(DRAM,53760B),t486(DRAM,53760B)]"
90785,1,WRITEBACK,IDLE,63,conv_3_0_a,"writeback_complete"
90786,1,IDLE,LOADING,63,conv_3_0_a,"waiting_for=[t453(DRAM,16384B),t469(DRAM,380160B),t478(DRAM,53760B)]"
90964,2,LOADING,COMPUTING,62,conv_3_0_a,"compute_cycles=0,loading_dram_cycles=899,loading_core_cycles=0"
90965,2,COMPUTING,WRITEBACK,62,conv_3_0_a,"writeback_to_dram"
90991,0,LOADING,COMPUTING,65,conv_3_0_b,"compute_cycles=0,loading_dram_cycles=215,loading_core_cycles=0"
90992,0,COMPUTING,WRITEBACK,65,conv_3_0_b,"writeback_to_dram"
91041,2,WRITEBACK,IDLE,63,conv_3_0_a,"writeback_complete"
91042,2,IDLE,LOADING,63,conv_3_0_a,"waiting_for=[t446(DRAM,16384B),t469(DRAM,380160B),t478(DRAM,53760B)]"
91051,0,WRITEBACK,IDLE,66,conv_3_0_b,"writeback_complete"
91052,0,IDLE,LOADING,66,conv_3_0_b,"waiting_for=[t472(DRAM,73728B),t486(DRAM,53760B),t492(DRAM,53760B)]"
91359,3,LOADING,COMPUTING,61,conv_3_0_a,"compute_cycles=0,loading_dram_cycles=969,loading_core_cycles=0"
91360,3,COMPUTING,WRITEBACK,61,conv_3_0_a,"writeback_to_dram"
91395,3,WRITEBACK,IDLE,62,conv_3_0_a,"writeback_complete"
91396,3,IDLE,LOADING,62,conv_3_0_a,"waiting_for=[t453(DRAM,16384B),t460(DRAM,380160B),t466(DRAM,380160B)]"
91434,0,LOADING,COMPUTING,66,conv_3_0_b,"compute_cycles=0,loading_dram_cycles=382,loading_core_cycles=0"
91435,0,COMPUTING,WRITEBACK,66,conv_3_0_b,"writeback_to_dram"
91435,1,LOADING,COMPUTING,63,conv_3_0_a,"compute_cycles=0,loading_dram_cycles=649,loading_core_cycles=0"
91436,1,COMPUTING,WRITEBACK,63,conv_3_0_a,"writeback_to_dram"
91631,2,LOADING,COMPUTING,63,conv_3_0_a,"compute_cycles=0,loading_dram_cycles=589,loading_core_cycles=0"
91632,2,COMPUTING,WRITEBACK,63,conv_3_0_a,"writeback_to_dram"
91710,0,WRITEBACK,IDLE,67,conv_3_0_b,"writeback_complete"
91711,0,IDLE,LOADING,67,conv_3_0_b,"waiting_for=[t472(DRAM,73728B),t492(DRAM,53760B),t499(DRAM,50176B)]"
91720,1,WRITEBACK,IDLE,64,conv_3_0_b,"writeback_complete"
91721,1,IDLE,LOADING,64,conv_3_0_b,"waiting_for=[t479(DRAM,73728B),t478(DRAM,53760B),t485(DRAM,53760B)]"
91730,2,WRITEBACK,IDLE,64,conv_3_0_b,"writeback_complete"
91731,2,IDLE,LOADING,64,conv_3_0_b,"waiting_for=[t472(DRAM,73728B),t478(DRAM,53760B),t485(DRAM,53760B)]"
91933,0,LOADING,COMPUTING,67,conv_3_0_b,"compute_cycles=0,loading_dram_cycles=222,loading_core_cycles=0"
91934,0,COMPUTING,WRITEBACK,67,conv_3_0_b,"writeback_to_dram"
91969,0,WRITEBACK,IDLE,68,conv_3_0_c,"writeback_complete"
91970,0,IDLE,LOADING,68,conv_3_0_c,"waiting_for=[t498(DRAM,32768B),t499(DRAM,50176B),t506(DRAM,50176B)]"
92005,1,LOADING,COMPUTING,64,conv_3_0_b,"compute_cycles=0,loading_dram_cycles=284,loading_core_cycles=0"
92006,1,COMPUTING,WRITEBACK,64,conv_3_0_b,"writeback_to_dram"
92041,1,WRITEBACK,IDLE,65,conv_3_0_b,"writeback_complete"
92042,1,IDLE,LOADING,65,conv_3_0_b,"waiting_for=[t479(DRAM,73728B),t485(DRAM,53760B),t491(DRAM,53760B)]"
92077,2,LOADING,COMPUTING,64,conv_3_0_b,"compute_cycles=0,loading_dram_cycles=346,loading_core_cycles=0"
92078,2,COMPUTING,WRITEBACK,64,conv_3_0_b,"writeback_to_dram"
92114,0,LOADING,COMPUTING,68,conv_3_0_c,"compute_cycles=0,loading_dram_cycles=144,loading_core_cycles=0"
92115,0,COMPUTING,WRITEBACK,68,conv_3_0_c,"writeback_to_dram"
92123,2,WRITEBACK,IDLE,65,conv_3_0_b,"writeback_complete"
92124,2,IDLE,LOADING,65,conv_3_0_b,"waiting_for=[t472(DRAM,73728B),t485(DRAM,53760B),t491(DRAM,53760B)]"
92249,1,LOADING,COMPUTING,65,conv_3_0_b,"compute_cycles=0,loading_dram_cycles=207,loading_core_cycles=0"
92250,1,COMPUTING,WRITEBACK,65,conv_3_0_b,"writeback_to_dram"
92252,0,WRITEBACK,IDLE,69,conv_3_0_c,"writeback_complete"
92253,0,IDLE,LOADING,69,conv_3_0_c,"waiting_for=[t498(DRAM,32768B),t506(DRAM,50176B),t512(DRAM,50176B)]"
92295,3,LOADING,COMPUTING,62,conv_3_0_a,"compute_cycles=0,loading_dram_cycles=899,loading_core_cycles=0"
92296,3,COMPUTING,WRITEBACK,62,conv_3_0_a,"writeback_to_dram"
92315,1,WRITEBACK,IDLE,66,conv_3_0_b,"writeback_complete"
92316,1,IDLE,LOADING,66,conv_3_0_b,"waiting_for=[t479(DRAM,73728B),t491(DRAM,53760B),t497(DRAM,53760B)]"
92331,2,LOADING,COMPUTING,65,conv_3_0_b,"compute_cycles=0,loading_dram_cycles=207,loading_core_cycles=0"
92332,2,COMPUTING,WRITEBACK,65,conv_3_0_b,"writeback_to_dram"
92397,0,LOADING,COMPUTING,69,conv_3_0_c,"compute_cycles=0,loading_dram_cycles=144,loading_core_cycles=0"
92397,3,WRITEBACK,IDLE,63,conv_3_0_a,"writeback_complete"
92398,0,COMPUTING,WRITEBACK,69,conv_3_0_c,"writeback_to_dram"
92398,3,IDLE,LOADING,63,conv_3_0_a,"waiting_for=[t453(DRAM,16384B),t466(DRAM,380160B),t473(DRAM,53760B)]"
92407,2,WRITEBACK,IDLE,66,conv_3_0_b,"writeback_complete"
92408,2,IDLE,LOADING,66,conv_3_0_b,"waiting_for=[t472(DRAM,73728B),t491(DRAM,53760B),t497(DRAM,53760B)]"
92523,1,LOADING,COMPUTING,66,conv_3_0_b,"compute_cycles=0,loading_dram_cycles=207,loading_core_cycles=0"
92524,1,COMPUTING,WRITEBACK,66,conv_3_0_b,"writeback_to_dram"
92693,0,WRITEBACK,IDLE,70,conv_3_0_c,"writeback_complete"
92694,0,IDLE,LOADING,70,conv_3_0_c,"waiting_for=[t498(DRAM,32768B),t512(DRAM,50176B),t518(DRAM,50176B)]"
92702,1,WRITEBACK,IDLE,67,conv_3_0_b,"writeback_complete"
92703,1,IDLE,LOADING,67,conv_3_0_b,"waiting_for=[t479(DRAM,73728B),t497(DRAM,53760B),t502(DRAM,50176B)]"
92789,2,LOADING,COMPUTING,66,conv_3_0_b,"compute_cycles=0,loading_dram_cycles=381,loading_core_cycles=0"
92790,2,COMPUTING,WRITEBACK,66,conv_3_0_b,"writeback_to_dram"
92834,2,WRITEBACK,IDLE,67,conv_3_0_b,"writeback_complete"
92835,2,IDLE,LOADING,67,conv_3_0_b,"waiting_for=[t472(DRAM,73728B),t497(DRAM,53760B),t502(DRAM,50176B)]"
92847,0,LOADING,COMPUTING,70,conv_3_0_c,"compute_cycles=0,loading_dram_cycles=153,loading_core_cycles=0"
92848,0,COMPUTING,WRITEBACK,70,conv_3_0_c,"writeback_to_dram"
92959,1,LOADING,COMPUTING,67,conv_3_0_b,"compute_cycles=0,loading_dram_cycles=256,loading_core_cycles=0"
92960,1,COMPUTING,WRITEBACK,67,conv_3_0_b,"writeback_to_dram"
92985,0,WRITEBACK,IDLE,71,conv_3_0_c,"writeback_complete"
92986,0,IDLE,LOADING,71,conv_3_0_c,"waiting_for=[t498(DRAM,32768B),t518(DRAM,50176B),t525(DRAM,380160B)]"
92987,3,LOADING,COMPUTING,63,conv_3_0_a,"compute_cycles=0,loading_dram_cycles=589,loading_core_cycles=0"
92988,3,COMPUTING,WRITEBACK,63,conv_3_0_a,"writeback_to_dram"
92995,1,WRITEBACK,IDLE,68,conv_3_0_c,"writeback_complete"
92996,1,IDLE,LOADING,68,conv_3_0_c,"waiting_for=[t505(DRAM,32768B),t502(DRAM,50176B),t509(DRAM,50176B)]"
93039,2,LOADING,COMPUTING,67,conv_3_0_b,"compute_cycles=0,loading_dram_cycles=204,loading_core_cycles=0"
93040,2,COMPUTING,WRITEBACK,67,conv_3_0_b,"writeback_to_dram"
93237,3,WRITEBACK,IDLE,64,conv_3_0_b,"writeback_complete"
93238,3,IDLE,LOADING,64,conv_3_0_b,"waiting_for=[t479(DRAM,73728B),t473(DRAM,53760B),t480(DRAM,53760B)]"
93247,2,WRITEBACK,IDLE,68,conv_3_0_c,"writeback_complete"
93248,2,IDLE,LOADING,68,conv_3_0_c,"waiting_for=[t498(DRAM,32768B),t502(DRAM,50176B),t509(DRAM,50176B)]"
93319,1,LOADING,COMPUTING,68,conv_3_0_c,"compute_cycles=0,loading_dram_cycles=323,loading_core_cycles=0"
93320,1,COMPUTING,WRITEBACK,68,conv_3_0_c,"writeback_to_dram"
93454,3,LOADING,COMPUTING,64,conv_3_0_b,"compute_cycles=0,loading_dram_cycles=216,loading_core_cycles=0"
93455,3,COMPUTING,WRITEBACK,64,conv_3_0_b,"writeback_to_dram"
93457,1,WRITEBACK,IDLE,69,conv_3_0_c,"writeback_complete"
93458,1,IDLE,LOADING,69,conv_3_0_c,"waiting_for=[t505(DRAM,32768B),t509(DRAM,50176B),t515(DRAM,50176B)]"
93462,2,LOADING,COMPUTING,68,conv_3_0_c,"compute_cycles=0,loading_dram_cycles=214,loading_core_cycles=0"
93463,2,COMPUTING,WRITEBACK,68,conv_3_0_c,"writeback_to_dram"
93520,3,WRITEBACK,IDLE,65,conv_3_0_b,"writeback_complete"
93521,3,IDLE,LOADING,65,conv_3_0_b,"waiting_for=[t479(DRAM,73728B),t480(DRAM,53760B),t486(DRAM,53760B)]"
93548,0,LOADING,COMPUTING,71,conv_3_0_c,"compute_cycles=0,loading_dram_cycles=562,loading_core_cycles=0"
93549,0,COMPUTING,WRITEBACK,71,conv_3_0_c,"writeback_to_dram"
93602,1,LOADING,COMPUTING,69,conv_3_0_c,"compute_cycles=0,loading_dram_cycles=144,loading_core_cycles=0"
93603,1,COMPUTING,WRITEBACK,69,conv_3_0_c,"writeback_to_dram"
93631,2,WRITEBACK,IDLE,69,conv_3_0_c,"writeback_complete"
93632,2,IDLE,LOADING,69,conv_3_0_c,"waiting_for=[t498(DRAM,32768B),t509(DRAM,50176B),t515(DRAM,50176B)]"
93724,0,WRITEBACK,IDLE,72,conv_3_br,"writeback_complete"
93725,0,IDLE,LOADING,72,conv_3_br,"waiting_for=[t524(DRAM,65536B),t525(DRAM,380160B),t528(DRAM,380160B)]"
93728,3,LOADING,COMPUTING,65,conv_3_0_b,"compute_cycles=0,loading_dram_cycles=207,loading_core_cycles=0"
93729,3,COMPUTING,WRITEBACK,65,conv_3_0_b,"writeback_to_dram"
93763,1,WRITEBACK,IDLE,70,conv_3_0_c,"writeback_complete"
93764,1,IDLE,LOADING,70,conv_3_0_c,"waiting_for=[t505(DRAM,32768B),t515(DRAM,50176B),t521(DRAM,50176B)]"
93813,2,LOADING,COMPUTING,69,conv_3_0_c,"compute_cycles=0,loading_dram_cycles=181,loading_core_cycles=0"
93814,2,COMPUTING,WRITEBACK,69,conv_3_0_c,"writeback_to_dram"
94096,3,WRITEBACK,IDLE,66,conv_3_0_b,"writeback_complete"
94097,3,IDLE,LOADING,66,conv_3_0_b,"waiting_for=[t479(DRAM,73728B),t486(DRAM,53760B),t492(DRAM,53760B)]"
94188,2,WRITEBACK,IDLE,70,conv_3_0_c,"writeback_complete"
94189,2,IDLE,LOADING,70,conv_3_0_c,"waiting_for=[t498(DRAM,32768B),t515(DRAM,50176B),t521(DRAM,50176B)]"
94240,1,LOADING,COMPUTING,70,conv_3_0_c,"compute_cycles=0,loading_dram_cycles=476,loading_core_cycles=0"
94241,1,COMPUTING,WRITEBACK,70,conv_3_0_c,"writeback_to_dram"
94378,1,WRITEBACK,IDLE,71,conv_3_0_c,"writeback_complete"
94379,1,IDLE,LOADING,71,conv_3_0_c,"waiting_for=[t505(DRAM,32768B),t521(DRAM,50176B),t526(DRAM,380160B)]"
94395,3,LOADING,COMPUTING,66,conv_3_0_b,"compute_cycles=0,loading_dram_cycles=298,loading_core_cycles=0"
94396,3,COMPUTING,WRITEBACK,66,conv_3_0_b,"writeback_to_dram"
94403,2,LOADING,COMPUTING,70,conv_3_0_c,"compute_cycles=0,loading_dram_cycles=214,loading_core_cycles=0"
94404,2,COMPUTING,WRITEBACK,70,conv_3_0_c,"writeback_to_dram"
94570,3,WRITEBACK,IDLE,67,conv_3_0_b,"writeback_complete"
94571,3,IDLE,LOADING,67,conv_3_0_b,"waiting_for=[t479(DRAM,73728B),t492(DRAM,53760B),t499(DRAM,50176B)]"
94609,2,WRITEBACK,IDLE,71,conv_3_0_c,"writeback_complete"
94610,2,IDLE,LOADING,71,conv_3_0_c,"waiting_for=[t498(DRAM,32768B),t521(DRAM,50176B),t526(DRAM,380160B)]"
94681,0,LOADING,COMPUTING,72,conv_3_br,"compute_cycles=0,loading_dram_cycles=956,loading_core_cycles=0"
94682,0,COMPUTING,WRITEBACK,72,conv_3_br,"writeback_to_dram"
94814,3,LOADING,COMPUTING,67,conv_3_0_b,"compute_cycles=0,loading_dram_cycles=243,loading_core_cycles=0"
94815,3,COMPUTING,WRITEBACK,67,conv_3_0_b,"writeback_to_dram"
94901,0,WRITEBACK,IDLE,73,conv_3_br,"writeback_complete"
94902,0,IDLE,LOADING,73,conv_3_br,"waiting_for=[t524(DRAM,65536B),t528(DRAM,380160B),t530(DRAM,380160B)]"
94910,3,WRITEBACK,IDLE,68,conv_3_0_c,"writeback_complete"
94911,3,IDLE,LOADING,68,conv_3_0_c,"waiting_for=[t505(DRAM,32768B),t499(DRAM,50176B),t506(DRAM,50176B)]"
94983,1,LOADING,COMPUTING,71,conv_3_0_c,"compute_cycles=0,loading_dram_cycles=604,loading_core_cycles=0"
94984,1,COMPUTING,WRITEBACK,71,conv_3_0_c,"writeback_to_dram"
95283,2,LOADING,COMPUTING,71,conv_3_0_c,"compute_cycles=0,loading_dram_cycles=673,loading_core_cycles=0"
95284,2,COMPUTING,WRITEBACK,71,conv_3_0_c,"writeback_to_dram"
95325,1,WRITEBACK,IDLE,72,conv_3_br,"writeback_complete"
95326,1,IDLE,LOADING,72,conv_3_br,"waiting_for=[t527(DRAM,65536B),t526(DRAM,380160B),t529(DRAM,380160B)]"
95376,3,LOADING,COMPUTING,68,conv_3_0_c,"compute_cycles=0,loading_dram_cycles=465,loading_core_cycles=0"
95377,3,COMPUTING,WRITEBACK,68,conv_3_0_c,"writeback_to_dram"
95688,2,WRITEBACK,IDLE,72,conv_3_br,"writeback_complete"
95689,2,IDLE,LOADING,72,conv_3_br,"waiting_for=[t524(DRAM,65536B),t526(DRAM,380160B),t529(DRAM,380160B)]"
95728,3,WRITEBACK,IDLE,69,conv_3_0_c,"writeback_complete"
95729,3,IDLE,LOADING,69,conv_3_0_c,"waiting_for=[t505(DRAM,32768B),t506(DRAM,50176B),t512(DRAM,50176B)]"
95828,0,LOADING,COMPUTING,73,conv_3_br,"compute_cycles=0,loading_dram_cycles=926,loading_core_cycles=0"
95829,0,COMPUTING,WRITEBACK,73,conv_3_br,"writeback_to_dram"
96142,0,WRITEBACK,IDLE,74,conv_3_br,"writeback_complete"
96143,0,IDLE,LOADING,74,conv_3_br,"waiting_for=[t524(DRAM,65536B),t530(DRAM,380160B),t532(DRAM,380160B)]"
96194,3,LOADING,COMPUTING,69,conv_3_0_c,"compute_cycles=0,loading_dram_cycles=465,loading_core_cycles=0"
96195,3,COMPUTING,WRITEBACK,69,conv_3_0_c,"writeback_to_dram"
96244,1,LOADING,COMPUTING,72,conv_3_br,"compute_cycles=0,loading_dram_cycles=918,loading_core_cycles=0"
96245,1,COMPUTING,WRITEBACK,72,conv_3_br,"writeback_to_dram"
96505,3,WRITEBACK,IDLE,70,conv_3_0_c,"writeback_complete"
96506,3,IDLE,LOADING,70,conv_3_0_c,"waiting_for=[t505(DRAM,32768B),t512(DRAM,50176B),t518(DRAM,50176B)]"
96545,1,WRITEBACK,IDLE,73,conv_3_br,"writeback_complete"
96546,1,IDLE,LOADING,73,conv_3_br,"waiting_for=[t527(DRAM,65536B),t529(DRAM,380160B),t531(DRAM,380160B)]"
96646,2,LOADING,COMPUTING,72,conv_3_br,"compute_cycles=0,loading_dram_cycles=957,loading_core_cycles=0"
96647,2,COMPUTING,WRITEBACK,72,conv_3_br,"writeback_to_dram"
96688,3,LOADING,COMPUTING,70,conv_3_0_c,"compute_cycles=0,loading_dram_cycles=182,loading_core_cycles=0"
96689,3,COMPUTING,WRITEBACK,70,conv_3_0_c,"writeback_to_dram"
96959,2,WRITEBACK,IDLE,73,conv_3_br,"writeback_complete"
96960,2,IDLE,LOADING,73,conv_3_br,"waiting_for=[t524(DRAM,65536B),t529(DRAM,380160B),t531(DRAM,380160B)]"
96998,3,WRITEBACK,IDLE,71,conv_3_0_c,"writeback_complete"
96999,3,IDLE,LOADING,71,conv_3_0_c,"waiting_for=[t505(DRAM,32768B),t518(DRAM,50176B),t525(DRAM,380160B)]"
97061,0,LOADING,COMPUTING,74,conv_3_br,"compute_cycles=0,loading_dram_cycles=918,loading_core_cycles=0"
97062,0,COMPUTING,WRITEBACK,74,conv_3_br,"writeback_to_dram"
97515,1,LOADING,COMPUTING,73,conv_3_br,"compute_cycles=0,loading_dram_cycles=969,loading_core_cycles=0"
97516,1,COMPUTING,WRITEBACK,73,conv_3_br,"writeback_to_dram"
97542,0,WRITEBACK,IDLE,75,conv_3_br,"writeback_complete"
97543,0,IDLE,LOADING,75,conv_3_br,"waiting_for=[t524(DRAM,65536B),t532(DRAM,380160B),t534(DRAM,100352B),t536(DRAM,100352B)]"
97835,1,WRITEBACK,IDLE,74,conv_3_br,"writeback_complete"
97836,1,IDLE,LOADING,74,conv_3_br,"waiting_for=[t527(DRAM,65536B),t531(DRAM,380160B),t533(DRAM,380160B)]"
97915,3,LOADING,COMPUTING,71,conv_3_0_c,"compute_cycles=0,loading_dram_cycles=916,loading_core_cycles=0"
97916,2,LOADING,COMPUTING,73,conv_3_br,"compute_cycles=0,loading_dram_cycles=956,loading_core_cycles=0"
97916,3,COMPUTING,WRITEBACK,71,conv_3_0_c,"writeback_to_dram"
97917,2,COMPUTING,WRITEBACK,73,conv_3_br,"writeback_to_dram"
98198,3,WRITEBACK,IDLE,72,conv_3_br,"writeback_complete"
98199,3,IDLE,LOADING,72,conv_3_br,"waiting_for=[t527(DRAM,65536B),t525(DRAM,380160B),t528(DRAM,380160B)]"
98238,2,WRITEBACK,IDLE,74,conv_3_br,"writeback_complete"
98239,2,IDLE,LOADING,74,conv_3_br,"waiting_for=[t524(DRAM,65536B),t531(DRAM,380160B),t533(DRAM,380160B)]"
98286,0,LOADING,COMPUTING,75,conv_3_br,"compute_cycles=0,loading_dram_cycles=743,loading_core_cycles=0"
98287,0,COMPUTING,WRITEBACK,75,conv_3_br,"writeback_to_dram"
98754,1,LOADING,COMPUTING,74,conv_3_br,"compute_cycles=0,loading_dram_cycles=918,loading_core_cycles=0"
98755,1,COMPUTING,WRITEBACK,74,conv_3_br,"writeback_to_dram"
98923,0,WRITEBACK,IDLE,76,conv_3_0_res,"writeback_complete"
98924,0,IDLE,LOADING,76,conv_3_0_res,"waiting_for=[t534(DRAM,100352B),t536(DRAM,100352B),t550(DRAM,100352B),t552(DRAM,100352B)]"
98962,1,WRITEBACK,IDLE,75,conv_3_br,"writeback_complete"
98963,1,IDLE,LOADING,75,conv_3_br,"waiting_for=[t527(DRAM,65536B),t533(DRAM,380160B),t546(DRAM,100352B),t548(DRAM,100352B)]"
99156,3,LOADING,COMPUTING,72,conv_3_br,"compute_cycles=0,loading_dram_cycles=957,loading_core_cycles=0"
99157,3,COMPUTING,WRITEBACK,72,conv_3_br,"writeback_to_dram"
99394,0,LOADING,COMPUTING,76,conv_3_0_res,"compute_cycles=1568,loading_dram_cycles=470,loading_core_cycles=0"
99411,3,WRITEBACK,IDLE,73,conv_3_br,"writeback_complete"
99412,3,IDLE,LOADING,73,conv_3_br,"waiting_for=[t527(DRAM,65536B),t528(DRAM,380160B),t530(DRAM,380160B)]"
99479,2,LOADING,COMPUTING,74,conv_3_br,"compute_cycles=0,loading_dram_cycles=1240,loading_core_cycles=0"
99480,2,COMPUTING,WRITEBACK,74,conv_3_br,"writeback_to_dram"
99774,2,WRITEBACK,IDLE,75,conv_3_br,"writeback_complete"
99775,2,IDLE,LOADING,75,conv_3_br,"waiting_for=[t524(DRAM,65536B),t533(DRAM,380160B),t538(DRAM,100352B),t540(DRAM,100352B)]"
99862,1,LOADING,COMPUTING,75,conv_3_br,"compute_cycles=0,loading_dram_cycles=899,loading_core_cycles=0"
99863,1,COMPUTING,WRITEBACK,75,conv_3_br,"writeback_to_dram"
100067,1,WRITEBACK,IDLE,76,conv_3_0_res,"writeback_complete"
100068,1,IDLE,LOADING,76,conv_3_0_res,"waiting_for=[t546(DRAM,100352B),t548(DRAM,100352B),t562(DRAM,100352B),t564(DRAM,100352B)]"
100330,3,LOADING,COMPUTING,73,conv_3_br,"compute_cycles=0,loading_dram_cycles=918,loading_core_cycles=0"
100331,3,COMPUTING,WRITEBACK,73,conv_3_br,"writeback_to_dram"
100468,3,WRITEBACK,IDLE,74,conv_3_br,"writeback_complete"
100469,3,IDLE,LOADING,74,conv_3_br,"waiting_for=[t527(DRAM,65536B),t530(DRAM,380160B),t532(DRAM,380160B)]"
100500,1,LOADING,COMPUTING,76,conv_3_0_res,"compute_cycles=1568,loading_dram_cycles=432,loading_core_cycles=0"
100518,2,LOADING,COMPUTING,75,conv_3_br,"compute_cycles=0,loading_dram_cycles=743,loading_core_cycles=0"
100519,2,COMPUTING,WRITEBACK,75,conv_3_br,"writeback_to_dram"
100831,2,WRITEBACK,IDLE,76,conv_3_0_res,"writeback_complete"
100832,2,IDLE,LOADING,76,conv_3_0_res,"waiting_for=[t538(DRAM,100352B),t540(DRAM,100352B),t554(DRAM,100352B),t556(DRAM,100352B)]"
100962,0,COMPUTING,WRITEBACK,76,conv_3_0_res,"writeback_to_dram"
101099,0,WRITEBACK,IDLE,77,conv_3_0_res,"writeback_complete"
101100,0,IDLE,LOADING,77,conv_3_0_res,"waiting_for=[t550(DRAM,100352B),t552(DRAM,100352B),t566(DRAM,100352B),t568(DRAM,100352B)]"
101264,2,LOADING,COMPUTING,76,conv_3_0_res,"compute_cycles=1568,loading_dram_cycles=432,loading_core_cycles=0"
101387,3,LOADING,COMPUTING,74,conv_3_br,"compute_cycles=0,loading_dram_cycles=918,loading_core_cycles=0"
101388,3,COMPUTING,WRITEBACK,74,conv_3_br,"writeback_to_dram"
101525,3,WRITEBACK,IDLE,75,conv_3_br,"writeback_complete"
101526,3,IDLE,LOADING,75,conv_3_br,"waiting_for=[t527(DRAM,65536B),t532(DRAM,380160B),t542(DRAM,100352B),t544(DRAM,100352B)]"
101532,0,LOADING,COMPUTING,77,conv_3_0_res,"compute_cycles=1568,loading_dram_cycles=432,loading_core_cycles=0"
102068,1,COMPUTING,WRITEBACK,76,conv_3_0_res,"writeback_to_dram"
102205,1,WRITEBACK,IDLE,77,conv_3_0_res,"writeback_complete"
102206,1,IDLE,LOADING,77,conv_3_0_res,"waiting_for=[t562(DRAM,100352B),t564(DRAM,100352B),t578(DRAM,100352B),t580(DRAM,100352B)]"
102269,3,LOADING,COMPUTING,75,conv_3_br,"compute_cycles=0,loading_dram_cycles=743,loading_core_cycles=0"
102270,3,COMPUTING,WRITEBACK,75,conv_3_br,"writeback_to_dram"
102407,3,WRITEBACK,IDLE,76,conv_3_0_res,"writeback_complete"
102408,3,IDLE,LOADING,76,conv_3_0_res,"waiting_for=[t542(DRAM,100352B),t544(DRAM,100352B),t558(DRAM,100352B),t560(DRAM,100352B)]"
102638,1,LOADING,COMPUTING,77,conv_3_0_res,"compute_cycles=1568,loading_dram_cycles=432,loading_core_cycles=0"
102832,2,COMPUTING,WRITEBACK,76,conv_3_0_res,"writeback_to_dram"
102840,3,LOADING,COMPUTING,76,conv_3_0_res,"compute_cycles=1568,loading_dram_cycles=432,loading_core_cycles=0"
102969,2,WRITEBACK,IDLE,77,conv_3_0_res,"writeback_complete"
102970,2,IDLE,LOADING,77,conv_3_0_res,"waiting_for=[t554(DRAM,100352B),t556(DRAM,100352B),t570(DRAM,100352B),t572(DRAM,100352B)]"
103100,0,COMPUTING,WRITEBACK,77,conv_3_0_res,"writeback_to_dram"
103237,0,WRITEBACK,IDLE,78,conv_3_0_res,"writeback_complete"
103238,0,IDLE,LOADING,78,conv_3_0_res,"waiting_for=[t566(DRAM,100352B),t568(DRAM,100352B),t582(DRAM,100352B),t584(DRAM,100352B)]"
103402,2,LOADING,COMPUTING,77,conv_3_0_res,"compute_cycles=1568,loading_dram_cycles=432,loading_core_cycles=0"
103670,0,LOADING,COMPUTING,78,conv_3_0_res,"compute_cycles=1568,loading_dram_cycles=432,loading_core_cycles=0"
104206,1,COMPUTING,WRITEBACK,77,conv_3_0_res,"writeback_to_dram"
104343,1,WRITEBACK,IDLE,78,conv_3_0_res,"writeback_complete"
104344,1,IDLE,LOADING,78,conv_3_0_res,"waiting_for=[t578(DRAM,100352B),t580(DRAM,100352B),t594(DRAM,100352B),t596(DRAM,100352B)]"
104408,3,COMPUTING,WRITEBACK,76,conv_3_0_res,"writeback_to_dram"
104545,3,WRITEBACK,IDLE,77,conv_3_0_res,"writeback_complete"
104546,3,IDLE,LOADING,77,conv_3_0_res,"waiting_for=[t558(DRAM,100352B),t560(DRAM,100352B),t574(DRAM,100352B),t576(DRAM,100352B)]"
104776,1,LOADING,COMPUTING,78,conv_3_0_res,"compute_cycles=1568,loading_dram_cycles=432,loading_core_cycles=0"
104970,2,COMPUTING,WRITEBACK,77,conv_3_0_res,"writeback_to_dram"
104978,3,LOADING,COMPUTING,77,conv_3_0_res,"compute_cycles=1568,loading_dram_cycles=432,loading_core_cycles=0"
105107,2,WRITEBACK,IDLE,78,conv_3_0_res,"writeback_complete"
105108,2,IDLE,LOADING,78,conv_3_0_res,"waiting_for=[t570(DRAM,100352B),t572(DRAM,100352B),t586(DRAM,100352B),t588(DRAM,100352B)]"
105238,0,COMPUTING,WRITEBACK,78,conv_3_0_res,"writeback_to_dram"
105375,0,WRITEBACK,IDLE,79,conv_3_0_res,"writeback_complete"
105376,0,IDLE,LOADING,79,conv_3_0_res,"waiting_for=[t582(DRAM,100352B),t584(DRAM,100352B),t599(DRAM,200704B)]"
105540,2,LOADING,COMPUTING,78,conv_3_0_res,"compute_cycles=1568,loading_dram_cycles=432,loading_core_cycles=0"
105808,0,LOADING,COMPUTING,79,conv_3_0_res,"compute_cycles=1568,loading_dram_cycles=432,loading_core_cycles=0"
