core_id,workload_idx,layer_name,op_type,start_cycle,loading_done_cycle,compute_done_cycle,end_cycle,loading_cycles,loading_dram_cycles,loading_core_cycles,compute_cycles,writeback_cycles,idle_before_cycles,data_sources
0,17,conv_3_0_c,,15331,15722,15723,16184,391,0,0,1,461,0,"waiting_for=[t472(DRAM,16384B),t473(DRAM,25088B),t497(DRAM,186624B)]"
0,18,conv_3_br,,16185,16914,16915,17540,729,0,0,1,625,0,"waiting_for=[t496(DRAM,32768B),t497(DRAM,186624B),t504(DRAM,25088B),t506(DRAM,25088B)]"
0,19,conv_3_0_res,,17541,18106,18498,19115,565,0,0,392,617,0,"waiting_for=[t504(DRAM,25088B),t506(DRAM,25088B)]"
0,20,conv_3_1_a,,19116,19762,19763,20232,646,0,0,1,469,0,"waiting_for=[t568(DRAM,16384B),t569(DRAM,100352B)]"
0,21,conv_3_1_b,,20233,20503,20504,20836,270,0,0,1,332,0,"waiting_for=[t592(DRAM,36864B),t593(DRAM,28800B)]"
0,22,conv_3_1_c,,20837,21098,21099,21471,261,0,0,1,372,0,"waiting_for=[t616(DRAM,16384B),t617(DRAM,25088B),t640(DRAM,25088B),t641(DRAM,25088B)]"
0,23,conv_3_1_res,,21472,21668,22060,22281,196,0,0,392,221,0,"waiting_for=[t640(DRAM,25088B),t641(DRAM,25088B)]"
0,24,conv_3_2_a,,22282,22598,22599,22816,316,0,0,1,217,0,"waiting_for=[t688(DRAM,16384B),t689(DRAM,100352B)]"
0,25,conv_3_2_b,,22817,23147,23148,23336,330,0,0,1,188,0,"waiting_for=[t712(DRAM,36864B),t713(DRAM,28800B)]"
0,26,conv_3_2_c,,23337,23664,23665,23928,327,0,0,1,263,0,"waiting_for=[t736(DRAM,16384B),t737(DRAM,25088B),t760(DRAM,25088B),t761(DRAM,25088B)]"
0,27,conv_3_2_res,,23929,24151,24543,24772,222,0,0,392,229,0,"waiting_for=[t760(DRAM,25088B),t761(DRAM,25088B)]"
0,28,conv_3_3_a,,24773,25104,25105,25276,331,0,0,1,171,0,"waiting_for=[t808(DRAM,16384B),t809(DRAM,100352B)]"
0,29,conv_3_3_b,,25277,25607,25608,25820,330,0,0,1,212,0,"waiting_for=[t832(DRAM,36864B),t833(DRAM,28800B)]"
0,30,conv_3_3_c,,25821,26142,26143,26395,321,0,0,1,252,0,"waiting_for=[t856(DRAM,16384B),t857(DRAM,25088B),t880(DRAM,25088B),t881(DRAM,25088B)]"
0,31,conv_3_3_res,,26396,26683,27075,27339,287,0,0,392,264,0,"waiting_for=[t880(DRAM,25088B),t881(DRAM,25088B)]"
0,32,conv_4_0_a,,27340,27664,27665,27865,324,0,0,1,200,0,"waiting_for=[t928(DRAM,32768B),t929(DRAM,86528B)]"
0,33,conv_4_0_b,,27866,28241,28242,28470,375,0,0,1,228,0,"waiting_for=[t952(DRAM,147456B),t953(DRAM,16384B)]"
0,34,conv_4_0_c,,28471,29047,29048,29545,576,0,0,1,497,0,"waiting_for=[t976(DRAM,65536B),t977(DRAM,12544B),t1001(DRAM,86528B)]"
0,35,conv_4_br,,29546,30104,30105,30523,558,0,0,1,418,0,"waiting_for=[t1000(DRAM,131072B),t1001(DRAM,86528B),t1008(DRAM,12544B),t1010(DRAM,12544B)]"
0,36,conv_4_0_res,,30524,31071,31267,31649,547,0,0,196,382,0,"waiting_for=[t1008(DRAM,12544B),t1010(DRAM,12544B)]"
0,37,conv_4_1_a,,31650,32310,32311,32733,660,0,0,1,422,0,"waiting_for=[t1072(DRAM,65536B),t1073(DRAM,50176B)]"
0,38,conv_4_1_b,,32734,33205,33206,33508,471,0,0,1,302,0,"waiting_for=[t1096(DRAM,147456B),t1097(DRAM,16384B)]"
0,39,conv_4_1_c,,33509,33935,33936,34162,426,0,0,1,226,0,"waiting_for=[t1120(DRAM,65536B),t1121(DRAM,12544B),t1144(DRAM,12544B),t1145(DRAM,12544B)]"
0,40,conv_4_1_res,,34163,34602,34798,35116,439,0,0,196,318,0,"waiting_for=[t1144(DRAM,12544B),t1145(DRAM,12544B)]"
0,41,conv_4_2_a,,35117,35456,35457,35686,339,0,0,1,229,0,"waiting_for=[t1192(DRAM,65536B),t1193(DRAM,50176B)]"
0,42,conv_4_2_b,,35687,36140,36141,36629,453,0,0,1,488,0,"waiting_for=[t1216(DRAM,147456B),t1217(DRAM,16384B)]"
0,43,conv_4_2_c,,36630,36858,36859,37294,228,0,0,1,435,0,"waiting_for=[t1240(DRAM,65536B),t1241(DRAM,12544B),t1264(DRAM,12544B),t1265(DRAM,12544B)]"
0,44,conv_4_2_res,,37295,37545,37741,37908,250,0,0,196,167,0,"waiting_for=[t1264(DRAM,12544B),t1265(DRAM,12544B)]"
0,45,conv_4_3_a,,37909,38421,38422,38785,512,0,0,1,363,0,"waiting_for=[t1312(DRAM,65536B),t1313(DRAM,50176B)]"
0,46,conv_4_3_b,,38786,39088,39089,39346,302,0,0,1,257,0,"waiting_for=[t1336(DRAM,147456B),t1337(DRAM,16384B)]"
0,47,conv_4_3_c,,39347,39753,39754,39957,406,0,0,1,203,0,"waiting_for=[t1360(DRAM,65536B),t1361(DRAM,12544B),t1384(DRAM,12544B),t1385(DRAM,12544B)]"
0,48,conv_4_3_res,,39958,40462,40658,40978,504,0,0,196,320,0,"waiting_for=[t1384(DRAM,12544B),t1385(DRAM,12544B)]"
0,49,conv_4_4_a,,40979,41309,41310,41469,330,0,0,1,159,0,"waiting_for=[t1432(DRAM,65536B),t1433(DRAM,50176B)]"
0,50,conv_4_4_b,,41470,41924,41925,42087,454,0,0,1,162,0,"waiting_for=[t1456(DRAM,147456B),t1457(DRAM,16384B)]"
0,51,conv_4_4_c,,42088,42608,42609,43128,520,0,0,1,519,0,"waiting_for=[t1480(DRAM,65536B),t1481(DRAM,12544B),t1504(DRAM,12544B),t1505(DRAM,12544B)]"
0,52,conv_4_4_res,,43129,43385,43581,43805,256,0,0,196,224,0,"waiting_for=[t1504(DRAM,12544B),t1505(DRAM,12544B)]"
0,53,conv_4_5_a,,43806,44177,44178,44334,371,0,0,1,156,0,"waiting_for=[t1552(DRAM,65536B),t1553(DRAM,50176B)]"
0,54,conv_4_5_b,,44335,44794,44795,44883,459,0,0,1,88,0,"waiting_for=[t1576(DRAM,147456B),t1577(DRAM,16384B)]"
0,55,conv_4_5_c,,44884,45536,45537,46152,652,0,0,1,615,0,"waiting_for=[t1600(DRAM,65536B),t1601(DRAM,12544B),t1624(DRAM,12544B),t1625(DRAM,12544B)]"
0,56,conv_4_5_res,,46153,46258,46454,46711,105,0,0,196,257,0,"waiting_for=[t1624(DRAM,12544B),t1625(DRAM,12544B)]"
0,57,conv_5_0_a,,46712,47159,47160,47313,447,0,0,1,153,0,"waiting_for=[t1672(DRAM,32768B),t1673(DRAM,173056B)]"
0,58,conv_5_0_b,,47314,47892,47893,48204,578,0,0,1,311,0,"waiting_for=[t1705(DRAM,147456B),t1706(DRAM,25088B)]"
0,59,conv_5_0_c,,48205,48917,48918,49560,712,0,0,1,642,0,"waiting_for=[t1738(DRAM,65536B),t1739(DRAM,25088B),t1772(DRAM,173056B)]"
0,60,conv_5_br,,49561,50196,50197,51064,635,0,0,1,867,0,"waiting_for=[t1771(DRAM,131072B),t1772(DRAM,173056B),t1788(DRAM,6272B),t1790(DRAM,6272B)]"
0,61,conv_5_0_res,,51065,51473,51571,52252,408,0,0,98,681,0,"waiting_for=[t1788(DRAM,6272B),t1790(DRAM,6272B)]"
0,62,conv_5_1_a,,52253,52877,52878,53083,624,0,0,1,205,0,"waiting_for=[t1852(DRAM,65536B),t1853(DRAM,100352B)]"
0,63,conv_5_1_b,,53084,53935,53936,54326,851,0,0,1,390,0,"waiting_for=[t1885(DRAM,147456B),t1886(DRAM,25088B)]"
0,64,conv_5_1_c,,54327,54834,54835,55316,507,0,0,1,481,0,"waiting_for=[t1918(DRAM,65536B),t1919(DRAM,25088B),t1951(DRAM,6272B),t1952(DRAM,6272B)]"
0,65,conv_5_1_res,,55317,55591,55689,56012,274,0,0,98,323,0,"waiting_for=[t1951(DRAM,6272B),t1952(DRAM,6272B)]"
0,66,conv_5_2_a,,56013,56325,56326,56548,312,0,0,1,222,0,"waiting_for=[t1999(DRAM,65536B),t2000(DRAM,100352B)]"
0,67,conv_5_2_b,,56549,56966,56967,57347,417,0,0,1,380,0,"waiting_for=[t2032(DRAM,147456B),t2033(DRAM,25088B)]"
0,68,conv_5_2_c,,57348,57757,57758,58076,409,0,0,1,318,0,"waiting_for=[t2065(DRAM,65536B),t2066(DRAM,25088B),t2098(DRAM,6272B),t2099(DRAM,6272B)]"
0,69,conv_5_2_res,,58077,58522,58620,59028,445,0,0,98,408,0,"waiting_for=[t2098(DRAM,6272B),t2099(DRAM,6272B),t2146(DRAM,6272B)]"
0,70,pool5,,59029,59098,59100,59382,69,0,0,2,282,0,"waiting_for=[t2146(DRAM,6272B)]"
0,71,fc,,59383,59650,59651,59860,267,0,0,1,209,0,"waiting_for=[t2178(DRAM,129024B),t2179(DRAM,2048B)]"
1,0,conv1,,0,122,123,399,122,0,0,1,276,0,"waiting_for=[t5(DRAM,2352B),t4(DRAM,38988B),t23(DRAM,50176B)]"
1,1,pool1,,400,726,922,1029,326,0,0,196,107,0,"waiting_for=[t23(DRAM,50176B)]"
1,2,conv_2_0_a,,1030,1194,1195,1286,164,0,0,1,91,0,"waiting_for=[t61(DRAM,1024B),t56(DRAM,50176B)]"
1,3,conv_2_0_b,,1287,1516,1517,1723,229,0,0,1,206,0,"waiting_for=[t85(DRAM,9216B),t84(DRAM,53824B)]"
1,4,conv_2_0_c,,1724,2090,2091,2565,366,0,0,1,474,0,"waiting_for=[t109(DRAM,4096B),t104(DRAM,50176B),t116(DRAM,50176B)]"
1,5,conv_2_br,,2566,3037,3038,3675,471,0,0,1,637,0,"waiting_for=[t117(DRAM,4096B),t116(DRAM,50176B),t148(DRAM,50176B),t150(DRAM,50176B)]"
1,6,conv_2_0_res,,3676,4172,4956,5260,496,0,0,784,304,0,"waiting_for=[t148(DRAM,50176B),t150(DRAM,50176B)]"
1,7,conv_2_1_a,,5261,5900,5901,6258,639,0,0,1,357,0,"waiting_for=[t205(DRAM,4096B),t200(DRAM,200704B)]"
1,8,conv_2_1_b,,6259,6761,6762,7177,502,0,0,1,415,0,"waiting_for=[t229(DRAM,9216B),t228(DRAM,53824B)]"
1,9,conv_2_1_c,,7178,7637,7638,7923,459,0,0,1,285,0,"waiting_for=[t253(DRAM,4096B),t248(DRAM,50176B),t277(DRAM,50176B),t278(DRAM,50176B)]"
1,10,conv_2_1_res,,7924,8549,9333,9651,625,0,0,784,318,0,"waiting_for=[t277(DRAM,50176B),t278(DRAM,50176B)]"
1,11,conv_2_2_a,,9652,10224,10225,10400,572,0,0,1,175,0,"waiting_for=[t325(DRAM,4096B),t320(DRAM,200704B)]"
1,12,conv_2_2_b,,10401,10959,10960,11361,558,0,0,1,401,0,"waiting_for=[t349(DRAM,9216B),t348(DRAM,53824B)]"
1,13,conv_2_2_c,,11362,11829,11830,12359,467,0,0,1,529,0,"waiting_for=[t373(DRAM,4096B),t368(DRAM,50176B),t397(DRAM,50176B),t398(DRAM,50176B)]"
1,14,conv_2_2_res,,12360,12713,13497,14060,353,0,0,784,563,0,"waiting_for=[t397(DRAM,50176B),t398(DRAM,50176B)]"
1,15,conv_3_0_a,,14061,14557,14558,14841,496,0,0,1,283,0,"waiting_for=[t445(DRAM,8192B),t440(DRAM,186624B)]"
1,16,conv_3_0_b,,14842,15218,15219,15444,376,0,0,1,225,0,"waiting_for=[t469(DRAM,36864B),t468(DRAM,28800B)]"
1,17,conv_3_0_c,,15445,16260,16261,16930,815,0,0,1,669,0,"waiting_for=[t493(DRAM,16384B),t488(DRAM,25088B),t500(DRAM,186624B)]"
1,18,conv_3_br,,16931,17655,17656,18264,724,0,0,1,608,0,"waiting_for=[t501(DRAM,32768B),t500(DRAM,186624B),t532(DRAM,25088B),t534(DRAM,25088B)]"
1,19,conv_3_0_res,,18265,18821,19213,19703,556,0,0,392,490,0,"waiting_for=[t532(DRAM,25088B),t534(DRAM,25088B)]"
1,20,conv_3_1_a,,19704,20177,20178,20403,473,0,0,1,225,0,"waiting_for=[t589(DRAM,16384B),t584(DRAM,100352B)]"
1,21,conv_3_1_b,,20404,20642,20643,20926,238,0,0,1,283,0,"waiting_for=[t613(DRAM,36864B),t612(DRAM,28800B)]"
1,22,conv_3_1_c,,20927,21198,21199,21537,271,0,0,1,338,0,"waiting_for=[t637(DRAM,16384B),t632(DRAM,25088B),t661(DRAM,25088B),t662(DRAM,25088B)]"
1,23,conv_3_1_res,,21538,21720,22112,22366,182,0,0,392,254,0,"waiting_for=[t661(DRAM,25088B),t662(DRAM,25088B)]"
1,24,conv_3_2_a,,22367,22729,22730,22861,362,0,0,1,131,0,"waiting_for=[t709(DRAM,16384B),t704(DRAM,100352B)]"
1,25,conv_3_2_b,,22862,23300,23301,23434,438,0,0,1,133,0,"waiting_for=[t733(DRAM,36864B),t732(DRAM,28800B)]"
1,26,conv_3_2_c,,23435,23936,23937,24307,501,0,0,1,370,0,"waiting_for=[t757(DRAM,16384B),t752(DRAM,25088B),t781(DRAM,25088B),t782(DRAM,25088B)]"
1,27,conv_3_2_res,,24308,24504,24896,25139,196,0,0,392,243,0,"waiting_for=[t781(DRAM,25088B),t782(DRAM,25088B)]"
1,28,conv_3_3_a,,25140,25431,25432,25683,291,0,0,1,251,0,"waiting_for=[t829(DRAM,16384B),t824(DRAM,100352B)]"
1,29,conv_3_3_b,,25684,25933,25934,26250,249,0,0,1,316,0,"waiting_for=[t853(DRAM,36864B),t852(DRAM,28800B)]"
1,30,conv_3_3_c,,26251,26600,26601,26882,349,0,0,1,281,0,"waiting_for=[t877(DRAM,16384B),t872(DRAM,25088B),t901(DRAM,25088B),t902(DRAM,25088B)]"
1,31,conv_3_3_res,,26883,27142,27534,27763,259,0,0,392,229,0,"waiting_for=[t901(DRAM,25088B),t902(DRAM,25088B)]"
1,32,conv_4_0_a,,27764,28077,28078,28369,313,0,0,1,291,0,"waiting_for=[t949(DRAM,32768B),t944(DRAM,86528B)]"
1,33,conv_4_0_b,,28370,28788,28789,29051,418,0,0,1,262,0,"waiting_for=[t973(DRAM,147456B),t972(DRAM,16384B)]"
1,34,conv_4_0_c,,29052,29662,29663,30158,610,0,0,1,495,0,"waiting_for=[t997(DRAM,65536B),t992(DRAM,12544B),t1004(DRAM,86528B)]"
1,35,conv_4_br,,30159,30812,30813,31286,653,0,0,1,473,0,"waiting_for=[t1005(DRAM,131072B),t1004(DRAM,86528B),t1036(DRAM,12544B),t1038(DRAM,12544B)]"
1,36,conv_4_0_res,,31287,31680,31876,32241,393,0,0,196,365,0,"waiting_for=[t1036(DRAM,12544B),t1038(DRAM,12544B)]"
1,37,conv_4_1_a,,32242,32826,32827,33072,584,0,0,1,245,0,"waiting_for=[t1093(DRAM,65536B),t1088(DRAM,50176B)]"
1,38,conv_4_1_b,,33073,33645,33646,34010,572,0,0,1,364,0,"waiting_for=[t1117(DRAM,147456B),t1116(DRAM,16384B)]"
1,39,conv_4_1_c,,34011,34407,34408,34775,396,0,0,1,367,0,"waiting_for=[t1141(DRAM,65536B),t1136(DRAM,12544B),t1165(DRAM,12544B),t1166(DRAM,12544B)]"
1,40,conv_4_1_res,,34776,35061,35257,35628,285,0,0,196,371,0,"waiting_for=[t1165(DRAM,12544B),t1166(DRAM,12544B)]"
1,41,conv_4_2_a,,35629,35882,35883,36065,253,0,0,1,182,0,"waiting_for=[t1213(DRAM,65536B),t1208(DRAM,50176B)]"
1,42,conv_4_2_b,,36066,36577,36578,36651,511,0,0,1,73,0,"waiting_for=[t1237(DRAM,147456B),t1236(DRAM,16384B)]"
1,43,conv_4_2_c,,36652,37321,37322,37885,669,0,0,1,563,0,"waiting_for=[t1261(DRAM,65536B),t1256(DRAM,12544B),t1285(DRAM,12544B),t1286(DRAM,12544B)]"
1,44,conv_4_2_res,,37886,37953,38149,38375,67,0,0,196,226,0,"waiting_for=[t1285(DRAM,12544B),t1286(DRAM,12544B)]"
1,45,conv_4_3_a,,38376,38696,38697,38819,320,0,0,1,122,0,"waiting_for=[t1333(DRAM,65536B),t1328(DRAM,50176B)]"
1,46,conv_4_3_b,,38820,39421,39422,39936,601,0,0,1,514,0,"waiting_for=[t1357(DRAM,147456B),t1356(DRAM,16384B)]"
1,47,conv_4_3_c,,39937,40148,40149,40546,211,0,0,1,397,0,"waiting_for=[t1381(DRAM,65536B),t1376(DRAM,12544B),t1405(DRAM,12544B),t1406(DRAM,12544B)]"
1,48,conv_4_3_res,,40547,40741,40937,41005,194,0,0,196,68,0,"waiting_for=[t1405(DRAM,12544B),t1406(DRAM,12544B)]"
1,49,conv_4_4_a,,41006,41539,41540,41937,533,0,0,1,397,0,"waiting_for=[t1453(DRAM,65536B),t1448(DRAM,50176B)]"
1,50,conv_4_4_b,,41938,42306,42307,42535,368,0,0,1,228,0,"waiting_for=[t1477(DRAM,147456B),t1476(DRAM,16384B)]"
1,51,conv_4_4_c,,42536,43051,43052,43272,515,0,0,1,220,0,"waiting_for=[t1501(DRAM,65536B),t1496(DRAM,12544B),t1525(DRAM,12544B),t1526(DRAM,12544B)]"
1,52,conv_4_4_res,,43273,43601,43797,44089,328,0,0,196,292,0,"waiting_for=[t1525(DRAM,12544B),t1526(DRAM,12544B)]"
1,53,conv_4_5_a,,44090,44425,44426,44803,335,0,0,1,377,0,"waiting_for=[t1573(DRAM,65536B),t1568(DRAM,50176B)]"
1,54,conv_4_5_b,,44804,45171,45172,45529,367,0,0,1,357,0,"waiting_for=[t1597(DRAM,147456B),t1596(DRAM,16384B)]"
1,55,conv_4_5_c,,45530,45927,45928,46213,397,0,0,1,285,0,"waiting_for=[t1621(DRAM,65536B),t1616(DRAM,12544B),t1645(DRAM,12544B),t1646(DRAM,12544B)]"
1,56,conv_4_5_res,,46214,46469,46665,46908,255,0,0,196,243,0,"waiting_for=[t1645(DRAM,12544B),t1646(DRAM,12544B)]"
1,57,conv_5_0_a,,46909,47483,47484,48050,574,0,0,1,566,0,"waiting_for=[t1696(DRAM,32768B),t1673(DRAM,173056B)]"
1,58,conv_5_0_b,,48051,48432,48433,48883,381,0,0,1,450,0,"waiting_for=[t1729(DRAM,147456B),t1706(DRAM,25088B)]"
1,59,conv_5_0_c,,48884,49513,49514,49834,629,0,0,1,320,0,"waiting_for=[t1762(DRAM,65536B),t1739(DRAM,25088B),t1772(DRAM,173056B)]"
1,60,conv_5_br,,49835,51007,51008,51456,1172,0,0,1,448,0,"waiting_for=[t1779(DRAM,131072B),t1772(DRAM,173056B),t1816(DRAM,6272B),t1818(DRAM,6272B)]"
1,61,conv_5_0_res,,51457,52157,52255,52950,700,0,0,98,695,0,"waiting_for=[t1816(DRAM,6272B),t1818(DRAM,6272B)]"
1,62,conv_5_1_a,,52951,53271,53272,53786,320,0,0,1,514,0,"waiting_for=[t1876(DRAM,65536B),t1853(DRAM,100352B)]"
1,63,conv_5_1_b,,53787,54480,54481,54821,693,0,0,1,340,0,"waiting_for=[t1909(DRAM,147456B),t1886(DRAM,25088B)]"
1,64,conv_5_1_c,,54822,55333,55334,55633,511,0,0,1,299,0,"waiting_for=[t1942(DRAM,65536B),t1919(DRAM,25088B),t1972(DRAM,6272B),t1973(DRAM,6272B)]"
1,65,conv_5_1_res,,55634,55975,56073,56427,341,0,0,98,354,0,"waiting_for=[t1972(DRAM,6272B),t1973(DRAM,6272B)]"
1,66,conv_5_2_a,,56428,56738,56739,57183,310,0,0,1,444,0,"waiting_for=[t2023(DRAM,65536B),t2000(DRAM,100352B)]"
1,67,conv_5_2_b,,57184,57576,57577,57822,392,0,0,1,245,0,"waiting_for=[t2056(DRAM,147456B),t2033(DRAM,25088B)]"
1,68,conv_5_2_c,,57823,58273,58274,58605,450,0,0,1,331,0,"waiting_for=[t2089(DRAM,65536B),t2066(DRAM,25088B),t2119(DRAM,6272B),t2120(DRAM,6272B)]"
1,69,conv_5_2_res,,58606,58744,58842,59083,138,0,0,98,241,0,"waiting_for=[t2119(DRAM,6272B),t2120(DRAM,6272B),t2160(DRAM,6272B)]"
1,70,pool5,,59084,59264,59266,59463,180,0,0,2,197,0,"waiting_for=[t2160(DRAM,6272B)]"
1,71,fc,,59464,59803,59804,59904,339,0,0,1,100,0,"waiting_for=[t2209(DRAM,126976B),t2179(DRAM,2048B)]"
2,0,conv1,,0,109,110,379,109,0,0,1,269,0,"waiting_for=[t6(DRAM,2352B),t1(DRAM,39675B)]"
2,1,pool1,,380,708,904,1024,328,0,0,196,120,0,"waiting_for=[t24(DRAM,51984B)]"
2,2,conv_2_0_a,,1025,1169,1170,1281,144,0,0,1,111,0,"waiting_for=[t62(DRAM,1024B),t41(DRAM,50176B)]"
2,3,conv_2_0_b,,1282,1492,1493,1668,210,0,0,1,175,0,"waiting_for=[t86(DRAM,9216B),t65(DRAM,53824B)]"
2,4,conv_2_0_c,,1669,2044,2045,2458,375,0,0,1,413,0,"waiting_for=[t110(DRAM,4096B),t89(DRAM,50176B),t113(DRAM,50176B)]"
2,5,conv_2_br,,2459,2911,2912,3514,452,0,0,1,602,0,"waiting_for=[t118(DRAM,4096B),t113(DRAM,50176B),t152(DRAM,50176B),t154(DRAM,50176B)]"
2,6,conv_2_0_res,,3515,4012,4796,5161,497,0,0,784,365,0,"waiting_for=[t152(DRAM,50176B),t154(DRAM,50176B)]"
2,7,conv_2_1_a,,5162,5755,5756,6094,593,0,0,1,338,0,"waiting_for=[t206(DRAM,4096B),t185(DRAM,200704B)]"
2,8,conv_2_1_b,,6095,6367,6368,6847,272,0,0,1,479,0,"waiting_for=[t230(DRAM,9216B),t209(DRAM,53824B)]"
2,9,conv_2_1_c,,6848,7362,7363,7819,514,0,0,1,456,0,"waiting_for=[t254(DRAM,4096B),t233(DRAM,50176B),t280(DRAM,50176B),t281(DRAM,50176B)]"
2,10,conv_2_1_res,,7820,8232,9016,9453,412,0,0,784,437,0,"waiting_for=[t280(DRAM,50176B),t281(DRAM,50176B)]"
2,11,conv_2_2_a,,9454,10007,10008,10356,553,0,0,1,348,0,"waiting_for=[t326(DRAM,4096B),t305(DRAM,200704B)]"
2,12,conv_2_2_b,,10357,10683,10684,11020,326,0,0,1,336,0,"waiting_for=[t350(DRAM,9216B),t329(DRAM,53824B)]"
2,13,conv_2_2_c,,11021,11680,11681,12129,659,0,0,1,448,0,"waiting_for=[t374(DRAM,4096B),t353(DRAM,50176B),t400(DRAM,50176B),t401(DRAM,50176B)]"
2,14,conv_2_2_res,,12130,12644,13428,14001,514,0,0,784,573,0,"waiting_for=[t400(DRAM,50176B),t401(DRAM,50176B)]"
2,15,conv_3_0_a,,14002,14481,14482,14839,479,0,0,1,357,0,"waiting_for=[t446(DRAM,8192B),t425(DRAM,186624B)]"
2,16,conv_3_0_b,,14840,15192,15193,15442,352,0,0,1,249,0,"waiting_for=[t470(DRAM,36864B),t449(DRAM,28800B)]"
2,17,conv_3_0_c,,15443,16170,16171,16711,727,0,0,1,540,0,"waiting_for=[t494(DRAM,16384B),t473(DRAM,25088B),t497(DRAM,186624B)]"
2,18,conv_3_br,,16712,17353,17354,18036,641,0,0,1,682,0,"waiting_for=[t502(DRAM,32768B),t497(DRAM,186624B),t536(DRAM,25088B),t538(DRAM,25088B)]"
2,19,conv_3_0_res,,18037,18560,18952,19491,523,0,0,392,539,0,"waiting_for=[t536(DRAM,25088B),t538(DRAM,25088B)]"
2,20,conv_3_1_a,,19492,19917,19918,20371,425,0,0,1,453,0,"waiting_for=[t590(DRAM,16384B),t569(DRAM,100352B)]"
2,21,conv_3_1_b,,20372,20571,20572,20838,199,0,0,1,266,0,"waiting_for=[t614(DRAM,36864B),t593(DRAM,28800B)]"
2,22,conv_3_1_c,,20839,21134,21135,21481,295,0,0,1,346,0,"waiting_for=[t638(DRAM,16384B),t617(DRAM,25088B),t664(DRAM,25088B),t665(DRAM,25088B)]"
2,23,conv_3_1_res,,21482,21687,22079,22346,205,0,0,392,267,0,"waiting_for=[t664(DRAM,25088B),t665(DRAM,25088B)]"
2,24,conv_3_2_a,,22347,22643,22644,22849,296,0,0,1,205,0,"waiting_for=[t710(DRAM,16384B),t689(DRAM,100352B)]"
2,25,conv_3_2_b,,22850,23219,23220,23400,369,0,0,1,180,0,"waiting_for=[t734(DRAM,36864B),t713(DRAM,28800B)]"
2,26,conv_3_2_c,,23401,23726,23727,23950,325,0,0,1,223,0,"waiting_for=[t758(DRAM,16384B),t737(DRAM,25088B),t784(DRAM,25088B),t785(DRAM,25088B)]"
2,27,conv_3_2_res,,23951,24266,24658,24801,315,0,0,392,143,0,"waiting_for=[t784(DRAM,25088B),t785(DRAM,25088B)]"
2,28,conv_3_3_a,,24802,25192,25193,25393,390,0,0,1,200,0,"waiting_for=[t830(DRAM,16384B),t809(DRAM,100352B)]"
