cycle,core_id,old_state,new_state,workload_idx,layer_name,detail
259,10,LOADING,COMPUTING,0,conv1,"compute_cycles=0,loading_dram_cycles=259,loading_core_cycles=0"
260,10,COMPUTING,WRITEBACK,0,conv1,"writeback_to_dram"
275,11,LOADING,COMPUTING,0,conv1,"compute_cycles=0,loading_dram_cycles=275,loading_core_cycles=0"
276,11,COMPUTING,WRITEBACK,0,conv1,"writeback_to_dram"
327,13,LOADING,COMPUTING,0,conv1,"compute_cycles=0,loading_dram_cycles=327,loading_core_cycles=0"
328,13,COMPUTING,WRITEBACK,0,conv1,"writeback_to_dram"
340,12,LOADING,COMPUTING,0,conv1,"compute_cycles=0,loading_dram_cycles=340,loading_core_cycles=0"
341,12,COMPUTING,WRITEBACK,0,conv1,"writeback_to_dram"
360,0,WRITEBACK,IDLE,1,pool1,"writeback_complete"
361,0,IDLE,LOADING,1,pool1,"waiting_for=[t8(DRAM,51984B)]"
379,2,WRITEBACK,IDLE,1,pool1,"writeback_complete"
380,2,IDLE,LOADING,1,pool1,"waiting_for=[t24(DRAM,51984B)]"
392,14,LOADING,COMPUTING,0,conv1,"compute_cycles=0,loading_dram_cycles=392,loading_core_cycles=0"
393,14,COMPUTING,WRITEBACK,0,conv1,"writeback_to_dram"
399,1,WRITEBACK,IDLE,1,pool1,"writeback_complete"
400,1,IDLE,LOADING,1,pool1,"waiting_for=[t23(DRAM,50176B)]"
419,4,WRITEBACK,IDLE,1,pool1,"writeback_complete"
420,4,IDLE,LOADING,1,pool1,"waiting_for=[t13(DRAM,51072B)]"
438,3,WRITEBACK,IDLE,1,pool1,"writeback_complete"
439,3,IDLE,LOADING,1,pool1,"waiting_for=[t39(DRAM,50176B),t56(DRAM,50176B)]"
458,5,WRITEBACK,IDLE,1,pool1,"writeback_complete"
459,5,IDLE,LOADING,1,pool1,"waiting_for=[t22(DRAM,51072B)]"
477,6,WRITEBACK,IDLE,1,pool1,"writeback_complete"
478,6,IDLE,LOADING,1,pool1,"waiting_for=[t29(DRAM,51072B)]"
497,7,WRITEBACK,IDLE,1,pool1,"writeback_complete"
498,7,IDLE,LOADING,1,pool1,"waiting_for=[t38(DRAM,51072B),t51(DRAM,50176B)]"
517,8,WRITEBACK,IDLE,1,pool1,"writeback_complete"
518,8,IDLE,LOADING,1,pool1,"waiting_for=[t14(DRAM,51072B)]"
536,9,WRITEBACK,IDLE,1,pool1,"writeback_complete"
537,9,IDLE,LOADING,1,pool1,"waiting_for=[t21(DRAM,51072B)]"
556,10,WRITEBACK,IDLE,1,pool1,"writeback_complete"
557,10,IDLE,LOADING,1,pool1,"waiting_for=[t30(DRAM,51072B)]"
575,11,WRITEBACK,IDLE,1,pool1,"writeback_complete"
576,11,IDLE,LOADING,1,pool1,"waiting_for=[t37(DRAM,51072B),t46(DRAM,50176B)]"
615,15,LOADING,COMPUTING,0,conv1,"compute_cycles=0,loading_dram_cycles=615,loading_core_cycles=0"
616,13,WRITEBACK,IDLE,1,pool1,"writeback_complete"
616,15,COMPUTING,WRITEBACK,0,conv1,"writeback_to_dram"
617,13,IDLE,LOADING,1,pool1,"waiting_for=[t16(DRAM,51984B)]"
656,12,WRITEBACK,IDLE,1,pool1,"writeback_complete"
657,12,IDLE,LOADING,1,pool1,"waiting_for=[t15(DRAM,50176B)]"
668,0,LOADING,COMPUTING,1,pool1,"compute_cycles=196,loading_dram_cycles=307,loading_core_cycles=0"
708,2,LOADING,COMPUTING,1,pool1,"compute_cycles=196,loading_dram_cycles=328,loading_core_cycles=0"
726,1,LOADING,COMPUTING,1,pool1,"compute_cycles=196,loading_dram_cycles=326,loading_core_cycles=0"
747,4,LOADING,COMPUTING,1,pool1,"compute_cycles=196,loading_dram_cycles=327,loading_core_cycles=0"
755,14,WRITEBACK,IDLE,1,pool1,"writeback_complete"
756,14,IDLE,LOADING,1,pool1,"waiting_for=[t31(DRAM,50176B)]"
814,3,LOADING,COMPUTING,1,pool1,"compute_cycles=196,loading_dram_cycles=375,loading_core_cycles=0"
826,5,LOADING,COMPUTING,1,pool1,"compute_cycles=196,loading_dram_cycles=367,loading_core_cycles=0"
846,6,LOADING,COMPUTING,1,pool1,"compute_cycles=196,loading_dram_cycles=368,loading_core_cycles=0"
864,0,COMPUTING,WRITEBACK,1,pool1,"writeback_to_dram"
904,2,COMPUTING,WRITEBACK,1,pool1,"writeback_to_dram"
906,8,LOADING,COMPUTING,1,pool1,"compute_cycles=196,loading_dram_cycles=388,loading_core_cycles=0"
915,7,LOADING,COMPUTING,1,pool1,"compute_cycles=196,loading_dram_cycles=417,loading_core_cycles=0"
922,1,COMPUTING,WRITEBACK,1,pool1,"writeback_to_dram"
926,9,LOADING,COMPUTING,1,pool1,"compute_cycles=196,loading_dram_cycles=389,loading_core_cycles=0"
943,4,COMPUTING,WRITEBACK,1,pool1,"writeback_to_dram"
945,10,LOADING,COMPUTING,1,pool1,"compute_cycles=196,loading_dram_cycles=388,loading_core_cycles=0"
994,15,WRITEBACK,IDLE,1,pool1,"writeback_complete"
995,15,IDLE,LOADING,1,pool1,"waiting_for=[t32(DRAM,51984B),t41(DRAM,50176B)]"
1006,13,LOADING,COMPUTING,1,pool1,"compute_cycles=196,loading_dram_cycles=389,loading_core_cycles=0"
1010,3,COMPUTING,WRITEBACK,1,pool1,"writeback_to_dram"
1014,11,LOADING,COMPUTING,1,pool1,"compute_cycles=196,loading_dram_cycles=438,loading_core_cycles=0"
1019,0,WRITEBACK,IDLE,2,conv_2_0_a,"writeback_complete"
1020,0,IDLE,LOADING,2,conv_2_0_a,"waiting_for=[t40(DRAM,1024B),t41(DRAM,50176B)]"
1022,5,COMPUTING,WRITEBACK,1,pool1,"writeback_to_dram"
1024,2,WRITEBACK,IDLE,2,conv_2_0_a,"writeback_complete"
1025,2,IDLE,LOADING,2,conv_2_0_a,"waiting_for=[t62(DRAM,1024B),t41(DRAM,50176B)]"
1029,1,WRITEBACK,IDLE,2,conv_2_0_a,"writeback_complete"
1030,1,IDLE,LOADING,2,conv_2_0_a,"waiting_for=[t61(DRAM,1024B),t56(DRAM,50176B)]"
1034,4,WRITEBACK,IDLE,2,conv_2_0_a,"writeback_complete"
1035,4,IDLE,LOADING,2,conv_2_0_a,"waiting_for=[t40(DRAM,1024B),t46(DRAM,50176B)]"
1042,6,COMPUTING,WRITEBACK,1,pool1,"writeback_to_dram"
1044,12,LOADING,COMPUTING,1,pool1,"compute_cycles=196,loading_dram_cycles=387,loading_core_cycles=0"
1084,14,LOADING,COMPUTING,1,pool1,"compute_cycles=196,loading_dram_cycles=328,loading_core_cycles=0"
1100,3,WRITEBACK,IDLE,2,conv_2_0_a,"writeback_complete"
1101,3,IDLE,LOADING,2,conv_2_0_a,"waiting_for=[t63(DRAM,1024B),t56(DRAM,50176B),t84(DRAM,53824B)]"
1102,8,COMPUTING,WRITEBACK,1,pool1,"writeback_to_dram"
1111,7,COMPUTING,WRITEBACK,1,pool1,"writeback_to_dram"
1122,9,COMPUTING,WRITEBACK,1,pool1,"writeback_to_dram"
1141,10,COMPUTING,WRITEBACK,1,pool1,"writeback_to_dram"
1145,5,WRITEBACK,IDLE,2,conv_2_0_a,"writeback_complete"
1146,5,IDLE,LOADING,2,conv_2_0_a,"waiting_for=[t61(DRAM,1024B),t51(DRAM,50176B)]"
1150,0,LOADING,COMPUTING,2,conv_2_0_a,"compute_cycles=0,loading_dram_cycles=130,loading_core_cycles=0"
1151,0,COMPUTING,WRITEBACK,2,conv_2_0_a,"writeback_to_dram"
1155,15,LOADING,COMPUTING,1,pool1,"compute_cycles=196,loading_dram_cycles=160,loading_core_cycles=0"
1170,2,LOADING,COMPUTING,2,conv_2_0_a,"compute_cycles=0,loading_dram_cycles=145,loading_core_cycles=0"
1170,6,WRITEBACK,IDLE,2,conv_2_0_a,"writeback_complete"
1171,2,COMPUTING,WRITEBACK,2,conv_2_0_a,"writeback_to_dram"
1171,6,IDLE,LOADING,2,conv_2_0_a,"waiting_for=[t62(DRAM,1024B),t46(DRAM,50176B)]"
1195,1,LOADING,COMPUTING,2,conv_2_0_a,"compute_cycles=0,loading_dram_cycles=165,loading_core_cycles=0"
1196,1,COMPUTING,WRITEBACK,2,conv_2_0_a,"writeback_to_dram"
1202,13,COMPUTING,WRITEBACK,1,pool1,"writeback_to_dram"
1210,11,COMPUTING,WRITEBACK,1,pool1,"writeback_to_dram"
1216,8,WRITEBACK,IDLE,2,conv_2_0_a,"writeback_complete"
1217,8,IDLE,LOADING,2,conv_2_0_a,"waiting_for=[t40(DRAM,1024B),t51(DRAM,50176B)]"
1220,4,LOADING,COMPUTING,2,conv_2_0_a,"compute_cycles=0,loading_dram_cycles=185,loading_core_cycles=0"
1221,4,COMPUTING,WRITEBACK,2,conv_2_0_a,"writeback_to_dram"
1221,7,WRITEBACK,IDLE,2,conv_2_0_a,"writeback_complete"
1222,7,IDLE,LOADING,2,conv_2_0_a,"waiting_for=[t63(DRAM,1024B),t51(DRAM,50176B)]"
1227,9,WRITEBACK,IDLE,2,conv_2_0_a,"writeback_complete"
1228,9,IDLE,LOADING,2,conv_2_0_a,"waiting_for=[t61(DRAM,1024B),t46(DRAM,50176B)]"
1240,12,COMPUTING,WRITEBACK,1,pool1,"writeback_to_dram"
1252,10,WRITEBACK,IDLE,2,conv_2_0_a,"writeback_complete"
1253,10,IDLE,LOADING,2,conv_2_0_a,"waiting_for=[t62(DRAM,1024B),t51(DRAM,50176B)]"
1257,0,WRITEBACK,IDLE,3,conv_2_0_b,"writeback_complete"
1258,0,IDLE,LOADING,3,conv_2_0_b,"waiting_for=[t64(DRAM,9216B),t65(DRAM,53824B)]"
1280,14,COMPUTING,WRITEBACK,1,pool1,"writeback_to_dram"
1283,2,WRITEBACK,IDLE,3,conv_2_0_b,"writeback_complete"
1284,2,IDLE,LOADING,3,conv_2_0_b,"waiting_for=[t86(DRAM,9216B),t65(DRAM,53824B)]"
1288,1,WRITEBACK,IDLE,3,conv_2_0_b,"writeback_complete"
1289,1,IDLE,LOADING,3,conv_2_0_b,"waiting_for=[t85(DRAM,9216B),t84(DRAM,53824B)]"
1293,3,LOADING,COMPUTING,2,conv_2_0_a,"compute_cycles=0,loading_dram_cycles=192,loading_core_cycles=0"
1293,13,WRITEBACK,IDLE,2,conv_2_0_a,"writeback_complete"
1294,3,COMPUTING,WRITEBACK,2,conv_2_0_a,"writeback_to_dram"
1294,13,IDLE,LOADING,2,conv_2_0_a,"waiting_for=[t61(DRAM,1024B),t41(DRAM,50176B)]"
1308,5,LOADING,COMPUTING,2,conv_2_0_a,"compute_cycles=0,loading_dram_cycles=162,loading_core_cycles=0"
1309,5,COMPUTING,WRITEBACK,2,conv_2_0_a,"writeback_to_dram"
1338,11,WRITEBACK,IDLE,2,conv_2_0_a,"writeback_complete"
1339,11,IDLE,LOADING,2,conv_2_0_a,"waiting_for=[t63(DRAM,1024B),t46(DRAM,50176B)]"
1343,6,LOADING,COMPUTING,2,conv_2_0_a,"compute_cycles=0,loading_dram_cycles=172,loading_core_cycles=0"
1344,6,COMPUTING,WRITEBACK,2,conv_2_0_a,"writeback_to_dram"
1351,15,COMPUTING,WRITEBACK,1,pool1,"writeback_to_dram"
1363,8,LOADING,COMPUTING,2,conv_2_0_a,"compute_cycles=0,loading_dram_cycles=146,loading_core_cycles=0"
1364,4,WRITEBACK,IDLE,3,conv_2_0_b,"writeback_complete"
1364,8,COMPUTING,WRITEBACK,2,conv_2_0_a,"writeback_to_dram"
1365,4,IDLE,LOADING,3,conv_2_0_b,"waiting_for=[t64(DRAM,9216B),t82(DRAM,53824B)]"
1369,12,WRITEBACK,IDLE,2,conv_2_0_a,"writeback_complete"
1370,12,IDLE,LOADING,2,conv_2_0_a,"waiting_for=[t40(DRAM,1024B),t56(DRAM,50176B)]"
1389,7,LOADING,COMPUTING,2,conv_2_0_a,"compute_cycles=0,loading_dram_cycles=167,loading_core_cycles=0"
1390,7,COMPUTING,WRITEBACK,2,conv_2_0_a,"writeback_to_dram"
1419,9,LOADING,COMPUTING,2,conv_2_0_a,"compute_cycles=0,loading_dram_cycles=191,loading_core_cycles=0"
1420,9,COMPUTING,WRITEBACK,2,conv_2_0_a,"writeback_to_dram"
1439,10,LOADING,COMPUTING,2,conv_2_0_a,"compute_cycles=0,loading_dram_cycles=186,loading_core_cycles=0"
1440,10,COMPUTING,WRITEBACK,2,conv_2_0_a,"writeback_to_dram"
1468,0,LOADING,COMPUTING,3,conv_2_0_b,"compute_cycles=0,loading_dram_cycles=210,loading_core_cycles=0"
1468,14,WRITEBACK,IDLE,2,conv_2_0_a,"writeback_complete"
1469,0,COMPUTING,WRITEBACK,3,conv_2_0_b,"writeback_to_dram"
1469,14,IDLE,LOADING,2,conv_2_0_a,"waiting_for=[t62(DRAM,1024B),t56(DRAM,50176B)]"
1492,2,LOADING,COMPUTING,3,conv_2_0_b,"compute_cycles=0,loading_dram_cycles=208,loading_core_cycles=0"
1493,2,COMPUTING,WRITEBACK,3,conv_2_0_b,"writeback_to_dram"
1493,3,WRITEBACK,IDLE,3,conv_2_0_b,"writeback_complete"
1494,3,IDLE,LOADING,3,conv_2_0_b,"waiting_for=[t87(DRAM,9216B),t84(DRAM,53824B),t104(DRAM,50176B)]"
1498,5,WRITEBACK,IDLE,3,conv_2_0_b,"writeback_complete"
1499,5,IDLE,LOADING,3,conv_2_0_b,"waiting_for=[t85(DRAM,9216B),t83(DRAM,53824B)]"
1522,1,LOADING,COMPUTING,3,conv_2_0_b,"compute_cycles=0,loading_dram_cycles=233,loading_core_cycles=0"
1523,1,COMPUTING,WRITEBACK,3,conv_2_0_b,"writeback_to_dram"
1523,6,WRITEBACK,IDLE,3,conv_2_0_b,"writeback_complete"
1524,6,IDLE,LOADING,3,conv_2_0_b,"waiting_for=[t86(DRAM,9216B),t82(DRAM,53824B)]"
1528,15,WRITEBACK,IDLE,2,conv_2_0_a,"writeback_complete"
1529,15,IDLE,LOADING,2,conv_2_0_a,"waiting_for=[t63(DRAM,1024B),t41(DRAM,50176B)]"
1548,13,LOADING,COMPUTING,2,conv_2_0_a,"compute_cycles=0,loading_dram_cycles=254,loading_core_cycles=0"
1549,13,COMPUTING,WRITEBACK,2,conv_2_0_a,"writeback_to_dram"
1579,8,WRITEBACK,IDLE,3,conv_2_0_b,"writeback_complete"
1579,11,LOADING,COMPUTING,2,conv_2_0_a,"compute_cycles=0,loading_dram_cycles=240,loading_core_cycles=0"
1580,8,IDLE,LOADING,3,conv_2_0_b,"waiting_for=[t64(DRAM,9216B),t83(DRAM,53824B)]"
1580,11,COMPUTING,WRITEBACK,2,conv_2_0_a,"writeback_to_dram"
1584,7,WRITEBACK,IDLE,3,conv_2_0_b,"writeback_complete"
1585,7,IDLE,LOADING,3,conv_2_0_b,"waiting_for=[t87(DRAM,9216B),t83(DRAM,53824B),t99(DRAM,50176B)]"
1589,9,WRITEBACK,IDLE,3,conv_2_0_b,"writeback_complete"
1590,9,IDLE,LOADING,3,conv_2_0_b,"waiting_for=[t85(DRAM,9216B),t82(DRAM,53824B)]"
1594,10,WRITEBACK,IDLE,3,conv_2_0_b,"writeback_complete"
1595,10,IDLE,LOADING,3,conv_2_0_b,"waiting_for=[t86(DRAM,9216B),t83(DRAM,53824B)]"
1607,4,LOADING,COMPUTING,3,conv_2_0_b,"compute_cycles=0,loading_dram_cycles=242,loading_core_cycles=0"
1608,4,COMPUTING,WRITEBACK,3,conv_2_0_b,"writeback_to_dram"
1619,0,WRITEBACK,IDLE,4,conv_2_0_c,"writeback_complete"
1620,0,IDLE,LOADING,4,conv_2_0_c,"waiting_for=[t88(DRAM,4096B),t89(DRAM,50176B),t113(DRAM,50176B)]"
1644,12,LOADING,COMPUTING,2,conv_2_0_a,"compute_cycles=0,loading_dram_cycles=274,loading_core_cycles=0"
1645,12,COMPUTING,WRITEBACK,2,conv_2_0_a,"writeback_to_dram"
1669,14,LOADING,COMPUTING,2,conv_2_0_a,"compute_cycles=0,loading_dram_cycles=200,loading_core_cycles=0"
1670,14,COMPUTING,WRITEBACK,2,conv_2_0_a,"writeback_to_dram"
1693,2,WRITEBACK,IDLE,4,conv_2_0_c,"writeback_complete"
1694,2,IDLE,LOADING,4,conv_2_0_c,"waiting_for=[t110(DRAM,4096B),t89(DRAM,50176B),t113(DRAM,50176B)]"
1744,1,WRITEBACK,IDLE,4,conv_2_0_c,"writeback_complete"
1745,1,IDLE,LOADING,4,conv_2_0_c,"waiting_for=[t109(DRAM,4096B),t104(DRAM,50176B),t116(DRAM,50176B)]"
1747,3,LOADING,COMPUTING,3,conv_2_0_b,"compute_cycles=0,loading_dram_cycles=253,loading_core_cycles=0"
1748,3,COMPUTING,WRITEBACK,3,conv_2_0_b,"writeback_to_dram"
1748,5,LOADING,COMPUTING,3,conv_2_0_b,"compute_cycles=0,loading_dram_cycles=249,loading_core_cycles=0"
1749,5,COMPUTING,WRITEBACK,3,conv_2_0_b,"writeback_to_dram"
1749,13,WRITEBACK,IDLE,3,conv_2_0_b,"writeback_complete"
1750,13,IDLE,LOADING,3,conv_2_0_b,"waiting_for=[t85(DRAM,9216B),t65(DRAM,53824B)]"
1773,6,LOADING,COMPUTING,3,conv_2_0_b,"compute_cycles=0,loading_dram_cycles=249,loading_core_cycles=0"
1774,6,COMPUTING,WRITEBACK,3,conv_2_0_b,"writeback_to_dram"
1799,15,LOADING,COMPUTING,2,conv_2_0_a,"compute_cycles=0,loading_dram_cycles=270,loading_core_cycles=0"
1800,15,COMPUTING,WRITEBACK,2,conv_2_0_a,"writeback_to_dram"
1827,8,LOADING,COMPUTING,3,conv_2_0_b,"compute_cycles=0,loading_dram_cycles=247,loading_core_cycles=0"
1828,8,COMPUTING,WRITEBACK,3,conv_2_0_b,"writeback_to_dram"
1848,11,WRITEBACK,IDLE,3,conv_2_0_b,"writeback_complete"
1849,11,IDLE,LOADING,3,conv_2_0_b,"waiting_for=[t87(DRAM,9216B),t82(DRAM,53824B),t94(DRAM,50176B)]"
1901,7,LOADING,COMPUTING,3,conv_2_0_b,"compute_cycles=0,loading_dram_cycles=316,loading_core_cycles=0"
1902,7,COMPUTING,WRITEBACK,3,conv_2_0_b,"writeback_to_dram"
1902,9,LOADING,COMPUTING,3,conv_2_0_b,"compute_cycles=0,loading_dram_cycles=312,loading_core_cycles=0"
1903,9,COMPUTING,WRITEBACK,3,conv_2_0_b,"writeback_to_dram"
1918,4,WRITEBACK,IDLE,4,conv_2_0_c,"writeback_complete"
1919,4,IDLE,LOADING,4,conv_2_0_c,"waiting_for=[t88(DRAM,4096B),t94(DRAM,50176B),t114(DRAM,50176B)]"
1923,12,WRITEBACK,IDLE,3,conv_2_0_b,"writeback_complete"
1924,12,IDLE,LOADING,3,conv_2_0_b,"waiting_for=[t64(DRAM,9216B),t84(DRAM,53824B)]"
1927,10,LOADING,COMPUTING,3,conv_2_0_b,"compute_cycles=0,loading_dram_cycles=332,loading_core_cycles=0"
1928,10,COMPUTING,WRITEBACK,3,conv_2_0_b,"writeback_to_dram"
1928,14,WRITEBACK,IDLE,3,conv_2_0_b,"writeback_complete"
1929,14,IDLE,LOADING,3,conv_2_0_b,"waiting_for=[t86(DRAM,9216B),t84(DRAM,53824B)]"
1993,0,LOADING,COMPUTING,4,conv_2_0_c,"compute_cycles=0,loading_dram_cycles=373,loading_core_cycles=0"
1994,0,COMPUTING,WRITEBACK,4,conv_2_0_c,"writeback_to_dram"
2041,3,WRITEBACK,IDLE,4,conv_2_0_c,"writeback_complete"
2042,3,IDLE,LOADING,4,conv_2_0_c,"waiting_for=[t111(DRAM,4096B),t104(DRAM,50176B),t116(DRAM,50176B)]"
2046,5,WRITEBACK,IDLE,4,conv_2_0_c,"writeback_complete"
2047,5,IDLE,LOADING,4,conv_2_0_c,"waiting_for=[t109(DRAM,4096B),t99(DRAM,50176B),t115(DRAM,50176B)]"
2049,2,LOADING,COMPUTING,4,conv_2_0_c,"compute_cycles=0,loading_dram_cycles=355,loading_core_cycles=0"
2050,2,COMPUTING,WRITEBACK,4,conv_2_0_c,"writeback_to_dram"
2051,6,WRITEBACK,IDLE,4,conv_2_0_c,"writeback_complete"
2052,6,IDLE,LOADING,4,conv_2_0_c,"waiting_for=[t110(DRAM,4096B),t94(DRAM,50176B),t114(DRAM,50176B)]"
2056,15,WRITEBACK,IDLE,3,conv_2_0_b,"writeback_complete"
2057,15,IDLE,LOADING,3,conv_2_0_b,"waiting_for=[t87(DRAM,9216B),t65(DRAM,53824B),t89(DRAM,50176B)]"
2061,8,WRITEBACK,IDLE,4,conv_2_0_c,"writeback_complete"
2062,8,IDLE,LOADING,4,conv_2_0_c,"waiting_for=[t88(DRAM,4096B),t99(DRAM,50176B),t115(DRAM,50176B)]"
2090,1,LOADING,COMPUTING,4,conv_2_0_c,"compute_cycles=0,loading_dram_cycles=345,loading_core_cycles=0"
2091,1,COMPUTING,WRITEBACK,4,conv_2_0_c,"writeback_to_dram"
2110,7,WRITEBACK,IDLE,4,conv_2_0_c,"writeback_complete"
2111,7,IDLE,LOADING,4,conv_2_0_c,"waiting_for=[t111(DRAM,4096B),t99(DRAM,50176B),t115(DRAM,50176B)]"
2115,13,LOADING,COMPUTING,3,conv_2_0_b,"compute_cycles=0,loading_dram_cycles=365,loading_core_cycles=0"
2116,9,WRITEBACK,IDLE,4,conv_2_0_c,"writeback_complete"
2116,13,COMPUTING,WRITEBACK,3,conv_2_0_b,"writeback_to_dram"
2117,9,IDLE,LOADING,4,conv_2_0_c,"waiting_for=[t109(DRAM,4096B),t94(DRAM,50176B),t114(DRAM,50176B)]"
2188,11,LOADING,COMPUTING,3,conv_2_0_b,"compute_cycles=0,loading_dram_cycles=339,loading_core_cycles=0"
2189,11,COMPUTING,WRITEBACK,3,conv_2_0_b,"writeback_to_dram"
2211,10,WRITEBACK,IDLE,4,conv_2_0_c,"writeback_complete"
2212,10,IDLE,LOADING,4,conv_2_0_c,"waiting_for=[t110(DRAM,4096B),t99(DRAM,50176B),t115(DRAM,50176B)]"
2231,0,WRITEBACK,IDLE,5,conv_2_br,"writeback_complete"
2232,0,IDLE,LOADING,5,conv_2_br,"waiting_for=[t112(DRAM,4096B),t113(DRAM,50176B),t120(DRAM,50176B),t122(DRAM,50176B)]"
2235,12,LOADING,COMPUTING,3,conv_2_0_b,"compute_cycles=0,loading_dram_cycles=311,loading_core_cycles=0"
2236,4,LOADING,COMPUTING,4,conv_2_0_c,"compute_cycles=0,loading_dram_cycles=317,loading_core_cycles=0"
2236,12,COMPUTING,WRITEBACK,3,conv_2_0_b,"writeback_to_dram"
2237,4,COMPUTING,WRITEBACK,4,conv_2_0_c,"writeback_to_dram"
2285,14,LOADING,COMPUTING,3,conv_2_0_b,"compute_cycles=0,loading_dram_cycles=356,loading_core_cycles=0"
2286,14,COMPUTING,WRITEBACK,3,conv_2_0_b,"writeback_to_dram"
2351,3,LOADING,COMPUTING,4,conv_2_0_c,"compute_cycles=0,loading_dram_cycles=309,loading_core_cycles=0"
2352,3,COMPUTING,WRITEBACK,4,conv_2_0_c,"writeback_to_dram"
2392,5,LOADING,COMPUTING,4,conv_2_0_c,"compute_cycles=0,loading_dram_cycles=345,loading_core_cycles=0"
2393,5,COMPUTING,WRITEBACK,4,conv_2_0_c,"writeback_to_dram"
2433,6,LOADING,COMPUTING,4,conv_2_0_c,"compute_cycles=0,loading_dram_cycles=381,loading_core_cycles=0"
2434,6,COMPUTING,WRITEBACK,4,conv_2_0_c,"writeback_to_dram"
2458,2,WRITEBACK,IDLE,5,conv_2_br,"writeback_complete"
2459,2,IDLE,LOADING,5,conv_2_br,"waiting_for=[t118(DRAM,4096B),t113(DRAM,50176B),t152(DRAM,50176B),t154(DRAM,50176B)]"
2481,15,LOADING,COMPUTING,3,conv_2_0_b,"compute_cycles=0,loading_dram_cycles=424,loading_core_cycles=0"
2482,15,COMPUTING,WRITEBACK,3,conv_2_0_b,"writeback_to_dram"
